outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Gastrointestinal,all_constraints,,0.0,,0.0,,96,0,0.012509661416212717,0.00963906714960781,nominal,0,1,2042,0.3
Overall_Survival,all_constraints,,0.0,,0.0,,96,0,0.012509661416212717,0.00963906714960781,nominal,0,1,2042,0.3
all_constraints,all_constraints,,0.0,,0.0,,96,0,0.012509661416212717,0.00963906714960781,nominal,0,1,2042,0.3
Any_DLT,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.020813475052515667,0.007675687620392892,robust_reg,80,1,2042,0.3
Blood,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.020813475052515667,0.007675687620392892,robust_reg,80,1,2042,0.3
Constitutional,dlt_only,0.0,0.0,0.018867924528301886,0.137360563948689,,96,53,0.020813475052515667,0.007675687620392892,robust_reg,80,1,2042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.020813475052515667,0.007675687620392892,robust_reg,80,1,2042,0.3
Gastrointestinal,dlt_only,0.018867924528301886,0.137360563948689,0.1320754716981132,0.34181280577895967,600.0000000000001,96,53,0.020813475052515667,0.007675687620392892,robust_reg,80,1,2042,0.3
Overall_Survival,dlt_only,10.867236686526399,1.4984091312902994,10.166533665539127,1.0606005768094382,-6.447849082518178,96,53,0.020813475052515667,0.007675687620392892,robust_reg,80,1,2042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.020813475052515667,0.007675687620392892,robust_reg,80,1,2042,0.3
Any_DLT,all_constraints,,0.0,,0.0,,96,0,0.01251776764790217,0.009644518887971932,robust_reg,0,1,2042,0.3
Blood,all_constraints,,0.0,,0.0,,96,0,0.01251776764790217,0.009644518887971932,robust_reg,0,1,2042,0.3
Constitutional,all_constraints,,0.0,,0.0,,96,0,0.01251776764790217,0.009644518887971932,robust_reg,0,1,2042,0.3
Infection,all_constraints,,0.0,,0.0,,96,0,0.01251776764790217,0.009644518887971932,robust_reg,0,1,2042,0.3
Gastrointestinal,all_constraints,,0.0,,0.0,,96,0,0.01251776764790217,0.009644518887971932,robust_reg,0,1,2042,0.3
Overall_Survival,all_constraints,,0.0,,0.0,,96,0,0.01251776764790217,0.009644518887971932,robust_reg,0,1,2042,0.3
all_constraints,all_constraints,,0.0,,0.0,,96,0,0.01251776764790217,0.009644518887971932,robust_reg,0,1,2042,0.3
Any_DLT,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.051393349965413414,0.05630667115468152,cp,53,1,2042,0.3
Blood,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.051393349965413414,0.05630667115468152,cp,53,1,2042,0.3
Constitutional,dlt_only,0.0,0.0,0.03773584905660377,0.1923802475610973,,96,53,0.051393349965413414,0.05630667115468152,cp,53,1,2042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.051393349965413414,0.05630667115468152,cp,53,1,2042,0.3
Gastrointestinal,dlt_only,0.018867924528301886,0.137360563948689,0.07547169811320754,0.26667876121581074,300.00000000000006,96,53,0.051393349965413414,0.05630667115468152,cp,53,1,2042,0.3
Overall_Survival,dlt_only,10.867236686526399,1.4984091312902994,10.006737829511025,1.1169280626462181,-7.918285778041921,96,53,0.051393349965413414,0.05630667115468152,cp,53,1,2042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,53,0.051393349965413414,0.05630667115468152,cp,53,1,2042,0.3
Any_DLT,all_constraints,,0.0,,0.0,,96,0,0.011757391194502512,0.009767069944987107,cp,0,1,2042,0.3
Blood,all_constraints,,0.0,,0.0,,96,0,0.011757391194502512,0.009767069944987107,cp,0,1,2042,0.3
Constitutional,all_constraints,,0.0,,0.0,,96,0,0.011757391194502512,0.009767069944987107,cp,0,1,2042,0.3
Infection,all_constraints,,0.0,,0.0,,96,0,0.011757391194502512,0.009767069944987107,cp,0,1,2042,0.3
Gastrointestinal,all_constraints,,0.0,,0.0,,96,0,0.011757391194502512,0.009767069944987107,cp,0,1,2042,0.3
Overall_Survival,all_constraints,,0.0,,0.0,,96,0,0.011757391194502512,0.009767069944987107,cp,0,1,2042,0.3
all_constraints,all_constraints,,0.0,,0.0,,96,0,0.011757391194502512,0.009767069944987107,cp,0,1,2042,0.3
Any_DLT,dlt_only,0.03125,0.1767766952966369,0.0,0.0,-100.0,96,32,0.013304881751537323,0.010979930344014649,nominal,41,2,3042,0.3
Blood,dlt_only,0.03125,0.1767766952966369,0.0,0.0,-100.0,96,32,0.013304881751537323,0.010979930344014649,nominal,41,2,3042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.013304881751537323,0.010979930344014649,nominal,41,2,3042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.013304881751537323,0.010979930344014649,nominal,41,2,3042,0.3
Gastrointestinal,dlt_only,0.15625,0.36890203262847354,0.0625,0.24593468841898236,-60.0,96,32,0.013304881751537323,0.010979930344014649,nominal,41,2,3042,0.3
Overall_Survival,dlt_only,9.887861251901949,1.4736884701131219,9.887983841355375,0.9533477452978619,0.0012397974678520379,96,32,0.013304881751537323,0.010979930344014649,nominal,41,2,3042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.013304881751537323,0.010979930344014649,nominal,41,2,3042,0.3
Any_DLT,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018479096392790478,0.016862869901622352,nominal,1,2,3042,0.3
Blood,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018479096392790478,0.016862869901622352,nominal,1,2,3042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018479096392790478,0.016862869901622352,nominal,1,2,3042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018479096392790478,0.016862869901622352,nominal,1,2,3042,0.3
Gastrointestinal,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018479096392790478,0.016862869901622352,nominal,1,2,3042,0.3
Overall_Survival,all_constraints,7.917569504729205,0.0,8.676410386820457,0.0,9.584265495086493,96,1,0.018479096392790478,0.016862869901622352,nominal,1,2,3042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018479096392790478,0.016862869901622352,nominal,1,2,3042,0.3
Any_DLT,dlt_only,0.03125,0.1767766952966369,0.0,0.0,-100.0,96,32,0.012564115226268768,0.008369649383548944,robust_reg,41,2,3042,0.3
Blood,dlt_only,0.03125,0.1767766952966369,0.0,0.0,-100.0,96,32,0.012564115226268768,0.008369649383548944,robust_reg,41,2,3042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.012564115226268768,0.008369649383548944,robust_reg,41,2,3042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.012564115226268768,0.008369649383548944,robust_reg,41,2,3042,0.3
Gastrointestinal,dlt_only,0.15625,0.36890203262847354,0.0625,0.24593468841898236,-60.0,96,32,0.012564115226268768,0.008369649383548944,robust_reg,41,2,3042,0.3
Overall_Survival,dlt_only,9.887861251901949,1.4736884701131219,9.887983841355375,0.9533477452978619,0.0012397974678520379,96,32,0.012564115226268768,0.008369649383548944,robust_reg,41,2,3042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.012564115226268768,0.008369649383548944,robust_reg,41,2,3042,0.3
Any_DLT,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.01848970850308736,0.016883093126999295,robust_reg,1,2,3042,0.3
Blood,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.01848970850308736,0.016883093126999295,robust_reg,1,2,3042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.01848970850308736,0.016883093126999295,robust_reg,1,2,3042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.01848970850308736,0.016883093126999295,robust_reg,1,2,3042,0.3
Gastrointestinal,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.01848970850308736,0.016883093126999295,robust_reg,1,2,3042,0.3
Overall_Survival,all_constraints,7.917569504729205,0.0,8.676410386820457,0.0,9.584265495086493,96,1,0.01848970850308736,0.016883093126999295,robust_reg,1,2,3042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.01848970850308736,0.016883093126999295,robust_reg,1,2,3042,0.3
Any_DLT,dlt_only,0.03125,0.1767766952966369,0.0,0.0,-100.0,96,32,0.015594671169916788,0.01523217163518792,cp,32,2,3042,0.3
Blood,dlt_only,0.03125,0.1767766952966369,0.0,0.0,-100.0,96,32,0.015594671169916788,0.01523217163518792,cp,32,2,3042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.015594671169916788,0.01523217163518792,cp,32,2,3042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.015594671169916788,0.01523217163518792,cp,32,2,3042,0.3
Gastrointestinal,dlt_only,0.15625,0.36890203262847354,0.03125,0.1767766952966369,-80.0,96,32,0.015594671169916788,0.01523217163518792,cp,32,2,3042,0.3
Overall_Survival,dlt_only,9.887861251901949,1.4736884701131219,9.870573880582196,0.9440809595948295,-0.17483428295909756,96,32,0.015594671169916788,0.01523217163518792,cp,32,2,3042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,32,0.015594671169916788,0.01523217163518792,cp,32,2,3042,0.3
Any_DLT,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018080922464529674,0.018228246294175524,cp,1,2,3042,0.3
Blood,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018080922464529674,0.018228246294175524,cp,1,2,3042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018080922464529674,0.018228246294175524,cp,1,2,3042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018080922464529674,0.018228246294175524,cp,1,2,3042,0.3
Gastrointestinal,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018080922464529674,0.018228246294175524,cp,1,2,3042,0.3
Overall_Survival,all_constraints,7.917569504729205,0.0,8.676410386820457,0.0,9.584265495086493,96,1,0.018080922464529674,0.018228246294175524,cp,1,2,3042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,1,0.018080922464529674,0.018228246294175524,cp,1,2,3042,0.3
Any_DLT,dlt_only,0.022727272727272728,0.15075567228888181,0.045454545454545456,0.21070705494148548,100.0,96,44,0.020440665384133656,0.007738474708086077,nominal,53,3,4042,0.3
Blood,dlt_only,0.022727272727272728,0.15075567228888181,0.0,0.0,-100.0,96,44,0.020440665384133656,0.007738474708086077,nominal,53,3,4042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.020440665384133656,0.007738474708086077,nominal,53,3,4042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.020440665384133656,0.007738474708086077,nominal,53,3,4042,0.3
Gastrointestinal,dlt_only,0.06818181818181818,0.2549717059293527,0.045454545454545456,0.21070705494148548,-33.33333333333333,96,44,0.020440665384133656,0.007738474708086077,nominal,53,3,4042,0.3
Overall_Survival,dlt_only,10.71954047475203,1.5416046917845825,11.59398393910427,1.5457907272571925,8.157471548447768,96,44,0.020440665384133656,0.007738474708086077,nominal,53,3,4042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.020440665384133656,0.007738474708086077,nominal,53,3,4042,0.3
Any_DLT,all_constraints,,0.0,,0.0,,96,0,0.027469662328561146,0.018285662942518842,nominal,0,3,4042,0.3
Blood,all_constraints,,0.0,,0.0,,96,0,0.027469662328561146,0.018285662942518842,nominal,0,3,4042,0.3
Constitutional,all_constraints,,0.0,,0.0,,96,0,0.027469662328561146,0.018285662942518842,nominal,0,3,4042,0.3
Infection,all_constraints,,0.0,,0.0,,96,0,0.027469662328561146,0.018285662942518842,nominal,0,3,4042,0.3
Gastrointestinal,all_constraints,,0.0,,0.0,,96,0,0.027469662328561146,0.018285662942518842,nominal,0,3,4042,0.3
Overall_Survival,all_constraints,,0.0,,0.0,,96,0,0.027469662328561146,0.018285662942518842,nominal,0,3,4042,0.3
all_constraints,all_constraints,,0.0,,0.0,,96,0,0.027469662328561146,0.018285662942518842,nominal,0,3,4042,0.3
Any_DLT,dlt_only,0.022727272727272728,0.15075567228888181,0.045454545454545456,0.21070705494148548,100.0,96,44,0.020378885169823963,0.00769420406359027,robust_reg,53,3,4042,0.3
Blood,dlt_only,0.022727272727272728,0.15075567228888181,0.0,0.0,-100.0,96,44,0.020378885169823963,0.00769420406359027,robust_reg,53,3,4042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.020378885169823963,0.00769420406359027,robust_reg,53,3,4042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.020378885169823963,0.00769420406359027,robust_reg,53,3,4042,0.3
Gastrointestinal,dlt_only,0.06818181818181818,0.2549717059293527,0.045454545454545456,0.21070705494148548,-33.33333333333333,96,44,0.020378885169823963,0.00769420406359027,robust_reg,53,3,4042,0.3
Overall_Survival,dlt_only,10.71954047475203,1.5416046917845825,11.59398393910427,1.5457907272571925,8.157471548447768,96,44,0.020378885169823963,0.00769420406359027,robust_reg,53,3,4042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.020378885169823963,0.00769420406359027,robust_reg,53,3,4042,0.3
Any_DLT,all_constraints,,0.0,,0.0,,96,0,0.02749822288751602,0.018300681499076942,robust_reg,0,3,4042,0.3
Blood,all_constraints,,0.0,,0.0,,96,0,0.02749822288751602,0.018300681499076942,robust_reg,0,3,4042,0.3
Constitutional,all_constraints,,0.0,,0.0,,96,0,0.02749822288751602,0.018300681499076942,robust_reg,0,3,4042,0.3
Infection,all_constraints,,0.0,,0.0,,96,0,0.02749822288751602,0.018300681499076942,robust_reg,0,3,4042,0.3
Gastrointestinal,all_constraints,,0.0,,0.0,,96,0,0.02749822288751602,0.018300681499076942,robust_reg,0,3,4042,0.3
Overall_Survival,all_constraints,,0.0,,0.0,,96,0,0.02749822288751602,0.018300681499076942,robust_reg,0,3,4042,0.3
all_constraints,all_constraints,,0.0,,0.0,,96,0,0.02749822288751602,0.018300681499076942,robust_reg,0,3,4042,0.3
Any_DLT,dlt_only,0.022727272727272728,0.15075567228888181,0.045454545454545456,0.21070705494148548,100.0,96,44,0.029656325777371723,0.0164671003192966,cp,44,3,4042,0.3
Blood,dlt_only,0.022727272727272728,0.15075567228888181,0.0,0.0,-100.0,96,44,0.029656325777371723,0.0164671003192966,cp,44,3,4042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.029656325777371723,0.0164671003192966,cp,44,3,4042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.029656325777371723,0.0164671003192966,cp,44,3,4042,0.3
Gastrointestinal,dlt_only,0.06818181818181818,0.2549717059293527,0.06818181818181818,0.2549717059293527,0.0,96,44,0.029656325777371723,0.0164671003192966,cp,44,3,4042,0.3
Overall_Survival,dlt_only,10.71954047475203,1.5416046917845825,11.426118043359153,1.5881534274192528,6.5914912143047655,96,44,0.029656325777371723,0.0164671003192966,cp,44,3,4042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,44,0.029656325777371723,0.0164671003192966,cp,44,3,4042,0.3
Any_DLT,all_constraints,,0.0,,0.0,,96,0,0.02682376156250636,0.01869415428107534,cp,0,3,4042,0.3
Blood,all_constraints,,0.0,,0.0,,96,0,0.02682376156250636,0.01869415428107534,cp,0,3,4042,0.3
Constitutional,all_constraints,,0.0,,0.0,,96,0,0.02682376156250636,0.01869415428107534,cp,0,3,4042,0.3
Infection,all_constraints,,0.0,,0.0,,96,0,0.02682376156250636,0.01869415428107534,cp,0,3,4042,0.3
Gastrointestinal,all_constraints,,0.0,,0.0,,96,0,0.02682376156250636,0.01869415428107534,cp,0,3,4042,0.3
Overall_Survival,all_constraints,,0.0,,0.0,,96,0,0.02682376156250636,0.01869415428107534,cp,0,3,4042,0.3
all_constraints,all_constraints,,0.0,,0.0,,96,0,0.02682376156250636,0.01869415428107534,cp,0,3,4042,0.3
Any_DLT,dlt_only,0.023255813953488372,0.15249857033260467,0.0,0.0,-100.00000000000001,96,43,0.015443528691927591,0.008629736765954138,nominal,63,4,5042,0.3
Blood,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.015443528691927591,0.008629736765954138,nominal,63,4,5042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.015443528691927591,0.008629736765954138,nominal,63,4,5042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.015443528691927591,0.008629736765954138,nominal,63,4,5042,0.3
Gastrointestinal,dlt_only,0.06976744186046512,0.2577696311132336,0.11627906976744186,0.32435300622428814,66.66666666666667,96,43,0.015443528691927591,0.008629736765954138,nominal,63,4,5042,0.3
Overall_Survival,dlt_only,10.744337105002526,1.8345017958276082,10.588468854261889,0.9805759165714697,-1.4507014180341133,96,43,0.015443528691927591,0.008629736765954138,nominal,63,4,5042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.015443528691927591,0.008629736765954138,nominal,63,4,5042,0.3
Any_DLT,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.017956492801507313,0.017906193821295522,nominal,2,4,5042,0.3
Blood,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.017956492801507313,0.017906193821295522,nominal,2,4,5042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.017956492801507313,0.017906193821295522,nominal,2,4,5042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.017956492801507313,0.017906193821295522,nominal,2,4,5042,0.3
Gastrointestinal,all_constraints,0.0,0.0,0.5,0.7071067811865476,,96,2,0.017956492801507313,0.017906193821295522,nominal,2,4,5042,0.3
Overall_Survival,all_constraints,8.868097679765409,1.344249836553947,10.013753286140375,1.3677021935200975,12.91884288768087,96,2,0.017956492801507313,0.017906193821295522,nominal,2,4,5042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.017956492801507313,0.017906193821295522,nominal,2,4,5042,0.3
Any_DLT,dlt_only,0.023255813953488372,0.15249857033260467,0.0,0.0,-100.00000000000001,96,43,0.019847800334294636,0.029970790044328947,robust_reg,63,4,5042,0.3
Blood,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.019847800334294636,0.029970790044328947,robust_reg,63,4,5042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.019847800334294636,0.029970790044328947,robust_reg,63,4,5042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.019847800334294636,0.029970790044328947,robust_reg,63,4,5042,0.3
Gastrointestinal,dlt_only,0.06976744186046512,0.2577696311132336,0.11627906976744186,0.32435300622428814,66.66666666666667,96,43,0.019847800334294636,0.029970790044328947,robust_reg,63,4,5042,0.3
Overall_Survival,dlt_only,10.744337105002526,1.8345017958276082,10.588468854261889,0.9805759165714697,-1.4507014180341133,96,43,0.019847800334294636,0.029970790044328947,robust_reg,63,4,5042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.019847800334294636,0.029970790044328947,robust_reg,63,4,5042,0.3
Any_DLT,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.018378821512063343,0.020472961534797288,robust_reg,2,4,5042,0.3
Blood,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.018378821512063343,0.020472961534797288,robust_reg,2,4,5042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.018378821512063343,0.020472961534797288,robust_reg,2,4,5042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.018378821512063343,0.020472961534797288,robust_reg,2,4,5042,0.3
Gastrointestinal,all_constraints,0.0,0.0,0.5,0.7071067811865476,,96,2,0.018378821512063343,0.020472961534797288,robust_reg,2,4,5042,0.3
Overall_Survival,all_constraints,8.868097679765409,1.344249836553947,10.013753286140375,1.3677021935200975,12.91884288768087,96,2,0.018378821512063343,0.020472961534797288,robust_reg,2,4,5042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.018378821512063343,0.020472961534797288,robust_reg,2,4,5042,0.3
Any_DLT,dlt_only,0.023255813953488372,0.15249857033260467,0.0,0.0,-100.00000000000001,96,43,0.0214555561542511,0.020525879844088015,cp,43,4,5042,0.3
Blood,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.0214555561542511,0.020525879844088015,cp,43,4,5042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.0214555561542511,0.020525879844088015,cp,43,4,5042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.0214555561542511,0.020525879844088015,cp,43,4,5042,0.3
Gastrointestinal,dlt_only,0.06976744186046512,0.2577696311132336,0.046511627906976744,0.21308263231644636,-33.333333333333336,96,43,0.0214555561542511,0.020525879844088015,cp,43,4,5042,0.3
Overall_Survival,dlt_only,10.744337105002526,1.8345017958276082,10.24445530767823,1.3052084937205175,-4.652514086621058,96,43,0.0214555561542511,0.020525879844088015,cp,43,4,5042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,43,0.0214555561542511,0.020525879844088015,cp,43,4,5042,0.3
Any_DLT,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.0172281414270401,0.016777414808995483,cp,2,4,5042,0.3
Blood,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.0172281414270401,0.016777414808995483,cp,2,4,5042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.0172281414270401,0.016777414808995483,cp,2,4,5042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.0172281414270401,0.016777414808995483,cp,2,4,5042,0.3
Gastrointestinal,all_constraints,0.0,0.0,0.5,0.7071067811865476,,96,2,0.0172281414270401,0.016777414808995483,cp,2,4,5042,0.3
Overall_Survival,all_constraints,8.868097679765409,1.344249836553947,10.013753286140375,1.3677021935200975,12.91884288768087,96,2,0.0172281414270401,0.016777414808995483,cp,2,4,5042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,2,0.0172281414270401,0.016777414808995483,cp,2,4,5042,0.3
Any_DLT,dlt_only,0.034482758620689655,0.18569533817705192,0.10344827586206896,0.30993404669460345,200.0,96,29,0.008358115951220194,0.0029399112556710823,nominal,76,5,6042,0.3
Blood,dlt_only,0.034482758620689655,0.1856953381770519,0.0,0.0,-100.0,96,29,0.008358115951220194,0.0029399112556710823,nominal,76,5,6042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.008358115951220194,0.0029399112556710823,nominal,76,5,6042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.008358115951220194,0.0029399112556710823,nominal,76,5,6042,0.3
Gastrointestinal,dlt_only,0.10344827586206896,0.3099340466946034,0.0,0.0,-100.0,96,29,0.008358115951220194,0.0029399112556710823,nominal,76,5,6042,0.3
Overall_Survival,dlt_only,10.334277519249381,2.087922391374793,11.488820083765733,1.3718639881632004,11.171971745154083,96,29,0.008358115951220194,0.0029399112556710823,nominal,76,5,6042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.008358115951220194,0.0029399112556710823,nominal,76,5,6042,0.3
Any_DLT,all_constraints,0.0,0.0,0.08333333333333333,0.28867513459481287,,96,12,0.03068907807270686,0.02680505808045665,nominal,12,5,6042,0.3
Blood,all_constraints,0.08333333333333333,0.28867513459481287,0.0,0.0,-99.99999999999999,96,12,0.03068907807270686,0.02680505808045665,nominal,12,5,6042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,12,0.03068907807270686,0.02680505808045665,nominal,12,5,6042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,12,0.03068907807270686,0.02680505808045665,nominal,12,5,6042,0.3
Gastrointestinal,all_constraints,0.16666666666666666,0.3892494720807615,0.16666666666666666,0.38924947208076155,0.0,96,12,0.03068907807270686,0.02680505808045665,nominal,12,5,6042,0.3
Overall_Survival,all_constraints,11.95695348921402,2.167512260551425,10.468018717433697,0.9649303622642952,-12.452459341950634,96,12,0.03068907807270686,0.02680505808045665,nominal,12,5,6042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,12,0.03068907807270686,0.02680505808045665,nominal,12,5,6042,0.3
Any_DLT,dlt_only,0.034482758620689655,0.18569533817705192,0.10344827586206896,0.30993404669460345,200.0,96,29,0.008382496734460195,0.002934837281091861,robust_reg,76,5,6042,0.3
Blood,dlt_only,0.034482758620689655,0.1856953381770519,0.0,0.0,-100.0,96,29,0.008382496734460195,0.002934837281091861,robust_reg,76,5,6042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.008382496734460195,0.002934837281091861,robust_reg,76,5,6042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.008382496734460195,0.002934837281091861,robust_reg,76,5,6042,0.3
Gastrointestinal,dlt_only,0.10344827586206896,0.3099340466946034,0.0,0.0,-100.0,96,29,0.008382496734460195,0.002934837281091861,robust_reg,76,5,6042,0.3
Overall_Survival,dlt_only,10.334277519249381,2.087922391374793,11.488820083765733,1.3718639881632004,11.171971745154083,96,29,0.008382496734460195,0.002934837281091861,robust_reg,76,5,6042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.008382496734460195,0.002934837281091861,robust_reg,76,5,6042,0.3
Any_DLT,all_constraints,0.0,0.0,0.08333333333333333,0.28867513459481287,,96,12,0.030417785048484802,0.02599824771367455,robust_reg,12,5,6042,0.3
Blood,all_constraints,0.08333333333333333,0.28867513459481287,0.0,0.0,-99.99999999999999,96,12,0.030417785048484802,0.02599824771367455,robust_reg,12,5,6042,0.3
Constitutional,all_constraints,0.0,0.0,0.0,0.0,,96,12,0.030417785048484802,0.02599824771367455,robust_reg,12,5,6042,0.3
Infection,all_constraints,0.0,0.0,0.0,0.0,,96,12,0.030417785048484802,0.02599824771367455,robust_reg,12,5,6042,0.3
Gastrointestinal,all_constraints,0.16666666666666666,0.3892494720807615,0.16666666666666666,0.38924947208076155,0.0,96,12,0.030417785048484802,0.02599824771367455,robust_reg,12,5,6042,0.3
Overall_Survival,all_constraints,11.95695348921402,2.167512260551425,10.468018717433697,0.9649303622642952,-12.452459341950634,96,12,0.030417785048484802,0.02599824771367455,robust_reg,12,5,6042,0.3
all_constraints,all_constraints,0.0,0.0,0.0,0.0,,96,12,0.030417785048484802,0.02599824771367455,robust_reg,12,5,6042,0.3
Any_DLT,dlt_only,0.034482758620689655,0.18569533817705192,0.06896551724137931,0.25788071477756375,100.0,96,29,0.02018977701663971,0.01887360225257192,cp,29,5,6042,0.3
Blood,dlt_only,0.034482758620689655,0.1856953381770519,0.0,0.0,-100.0,96,29,0.02018977701663971,0.01887360225257192,cp,29,5,6042,0.3
Constitutional,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.02018977701663971,0.01887360225257192,cp,29,5,6042,0.3
Infection,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.02018977701663971,0.01887360225257192,cp,29,5,6042,0.3
Gastrointestinal,dlt_only,0.10344827586206896,0.3099340466946034,0.0,0.0,-100.0,96,29,0.02018977701663971,0.01887360225257192,cp,29,5,6042,0.3
Overall_Survival,dlt_only,10.334277519249381,2.087922391374793,11.470064580341942,1.3668799352548726,10.990483456409612,96,29,0.02018977701663971,0.01887360225257192,cp,29,5,6042,0.3
all_constraints,dlt_only,0.0,0.0,0.0,0.0,,96,29,0.02018977701663971,0.01887360225257192,cp,29,5,6042,0.3
