outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs,frac,strength
Infection,all_constraints,0.8901098901098901,0.3144854510165755,1.0,0.0,12.345679012345686,96,91,0.05853908509016037,0.03922314814818533,robust_reg,92,23,24042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.05853908509016037,0.03922314814818533,robust_reg,92,23,24042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.789488449693492,1.7241044374383694,11.94101142293826,1.0431568629492187,10.672637341555157,96,91,0.05853908509016037,0.03922314814818533,robust_reg,92,23,24042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7252747252747253,0.4488487512127014,0.989010989010989,0.1048284836721918,36.363636363636374,96,91,0.05853908509016037,0.03922314814818533,robust_reg,92,23,24042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.07637257128953934,0.048834943131070674,cp,96,23,24042,0.6,0.5,calibrated
Blood,dlt_only,0.8842105263157894,0.3216697756533383,1.0,0.0,13.095238095238098,96,95,0.07637257128953934,0.048834943131070674,cp,96,23,24042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8631578947368421,0.34550383548659225,0.9578947368421052,0.2018947204943553,10.975609756097557,96,95,0.07637257128953934,0.048834943131070674,cp,96,23,24042,0.6,0.5,calibrated
Infection,dlt_only,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.07637257128953934,0.048834943131070674,cp,96,23,24042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8631578947368421,0.3455038354865923,1.0,0.0,15.853658536585364,96,95,0.07637257128953934,0.048834943131070674,cp,96,23,24042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.682295535441693,1.7869958575119873,11.30278641538118,0.9235509388326731,5.808591214133926,96,95,0.07637257128953934,0.048834943131070674,cp,96,23,24042,0.6,0.5,calibrated
all_constraints,dlt_only,0.7052631578947368,0.4583430892442982,0.9578947368421052,0.2018947204943553,35.820895522388064,96,95,0.07637257128953934,0.048834943131070674,cp,96,23,24042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.1813628450036049,0.06380531978395462,cp,94,23,24042,0.6,0.5,calibrated
Blood,all_constraints,0.8901098901098901,0.31448545101657543,1.0,0.0,12.345679012345686,96,91,0.1813628450036049,0.06380531978395462,cp,94,23,24042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8791208791208791,0.3277927812629611,0.9560439560439561,0.20613306986226757,8.750000000000007,96,91,0.1813628450036049,0.06380531978395462,cp,94,23,24042,0.6,0.5,calibrated
Infection,all_constraints,0.8901098901098901,0.3144854510165755,1.0,0.0,12.345679012345686,96,91,0.1813628450036049,0.06380531978395462,cp,94,23,24042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.1813628450036049,0.06380531978395462,cp,94,23,24042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.789488449693492,1.7241044374383694,11.335931225677927,1.0065981566409667,5.064584651369252,96,91,0.1813628450036049,0.06380531978395462,cp,94,23,24042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7252747252747253,0.4488487512127014,0.9560439560439561,0.20613306986226757,31.818181818181827,96,91,0.1813628450036049,0.06380531978395462,cp,94,23,24042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8526315789473684,0.35635331059341196,1.0,0.0,17.283950617283953,96,95,0.019095373650391895,0.011141039394889012,nominal,96,24,25042,0.6,0.5,calibrated
Blood,dlt_only,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.019095373650391895,0.011141039394889012,nominal,96,24,25042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8631578947368421,0.34550383548659225,0.9578947368421052,0.20189472049435528,10.975609756097557,96,95,0.019095373650391895,0.011141039394889012,nominal,96,24,25042,0.6,0.5,calibrated
Infection,dlt_only,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.019095373650391895,0.011141039394889012,nominal,96,24,25042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.019095373650391895,0.011141039394889012,nominal,96,24,25042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.679272464839062,1.785384475550559,11.218543039416028,0.9982541244099662,5.049693940785624,96,95,0.019095373650391895,0.011141039394889012,nominal,96,24,25042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6947368421052632,0.46296188461572396,0.9578947368421052,0.20189472049435528,37.87878787878787,96,95,0.019095373650391895,0.011141039394889012,nominal,96,24,25042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.08675850679477055,0.03755022324207427,nominal,95,24,25042,0.6,0.5,calibrated
Blood,all_constraints,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.08675850679477055,0.03755022324207427,nominal,95,24,25042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8736842105263158,0.333967295607331,0.9578947368421052,0.20189472049435528,9.63855421686746,96,95,0.08675850679477055,0.03755022324207427,nominal,95,24,25042,0.6,0.5,calibrated
Infection,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.08675850679477055,0.03755022324207427,nominal,95,24,25042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.08675850679477055,0.03755022324207427,nominal,95,24,25042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.725087536752348,1.7563102885413053,11.220402263862201,1.021228975225232,4.6182814397787135,96,95,0.08675850679477055,0.03755022324207427,nominal,95,24,25042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9578947368421052,0.20189472049435528,35.820895522388064,96,95,0.08675850679477055,0.03755022324207427,nominal,95,24,25042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8526315789473684,0.35635331059341196,1.0,0.0,17.283950617283953,96,95,0.022178577880064648,0.02387091645514174,robust_reg,96,24,25042,0.6,0.5,calibrated
Blood,dlt_only,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.022178577880064648,0.02387091645514174,robust_reg,96,24,25042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8631578947368421,0.34550383548659225,0.9578947368421052,0.20189472049435528,10.975609756097557,96,95,0.022178577880064648,0.02387091645514174,robust_reg,96,24,25042,0.6,0.5,calibrated
Infection,dlt_only,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.022178577880064648,0.02387091645514174,robust_reg,96,24,25042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.022178577880064648,0.02387091645514174,robust_reg,96,24,25042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.679272464839062,1.785384475550559,11.218543039416028,0.9982541244099662,5.049693940785624,96,95,0.022178577880064648,0.02387091645514174,robust_reg,96,24,25042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6947368421052632,0.46296188461572396,0.9578947368421052,0.20189472049435528,37.87878787878787,96,95,0.022178577880064648,0.02387091645514174,robust_reg,96,24,25042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.08712178965409596,0.039829773785056914,robust_reg,96,24,25042,0.6,0.5,calibrated
Blood,all_constraints,0.8736842105263158,0.33396729560733096,0.9894736842105263,0.10259783520851541,13.25301204819276,96,95,0.08712178965409596,0.039829773785056914,robust_reg,96,24,25042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8736842105263158,0.333967295607331,0.968421052631579,0.1758040240472914,10.843373493975898,96,95,0.08712178965409596,0.039829773785056914,robust_reg,96,24,25042,0.6,0.5,calibrated
Infection,all_constraints,0.8736842105263158,0.333967295607331,0.9894736842105263,0.10259783520851541,13.25301204819276,96,95,0.08712178965409596,0.039829773785056914,robust_reg,96,24,25042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.08712178965409596,0.039829773785056914,robust_reg,96,24,25042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.725087536752348,1.7563102885413053,11.241884689212803,1.0209047200097976,4.818582139208778,96,95,0.08712178965409596,0.039829773785056914,robust_reg,96,24,25042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9578947368421052,0.20189472049435528,35.820895522388064,96,95,0.08712178965409596,0.039829773785056914,robust_reg,96,24,25042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8526315789473684,0.35635331059341196,1.0,0.0,17.283950617283953,96,95,0.2548308844367663,0.12647689940634924,cp,95,24,25042,0.6,0.5,calibrated
Blood,dlt_only,0.8736842105263158,0.33396729560733096,0.9894736842105263,0.10259783520851541,13.25301204819276,96,95,0.2548308844367663,0.12647689940634924,cp,95,24,25042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8631578947368421,0.34550383548659225,0.9263157894736842,0.26264227200873946,7.317073170731704,96,95,0.2548308844367663,0.12647689940634924,cp,95,24,25042,0.6,0.5,calibrated
Infection,dlt_only,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.2548308844367663,0.12647689940634924,cp,95,24,25042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.2548308844367663,0.12647689940634924,cp,95,24,25042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.679272464839062,1.785384475550559,11.141377122395088,1.0561738900287607,4.327117405024366,96,95,0.2548308844367663,0.12647689940634924,cp,95,24,25042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6947368421052632,0.46296188461572396,0.9157894736842105,0.27917652063748477,31.818181818181806,96,95,0.2548308844367663,0.12647689940634924,cp,95,24,25042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.15714006374279657,0.09885189997113611,cp,95,24,25042,0.6,0.5,calibrated
Blood,all_constraints,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.15714006374279657,0.09885189997113611,cp,95,24,25042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8736842105263158,0.333967295607331,0.9578947368421052,0.20189472049435528,9.63855421686746,96,95,0.15714006374279657,0.09885189997113611,cp,95,24,25042,0.6,0.5,calibrated
Infection,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.15714006374279657,0.09885189997113611,cp,95,24,25042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.15714006374279657,0.09885189997113611,cp,95,24,25042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.725087536752348,1.7563102885413053,11.190081439397332,1.0314301895506126,4.335572097211886,96,95,0.15714006374279657,0.09885189997113611,cp,95,24,25042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9578947368421052,0.20189472049435528,35.820895522388064,96,95,0.15714006374279657,0.09885189997113611,cp,95,24,25042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8854166666666666,0.320190458671962,3.658536585365854,96,96,0.030583456158638,0.04218996304689567,nominal,96,25,26042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,0.5520833333333334,0.4998903388516255,-36.904761904761905,96,96,0.030583456158638,0.04218996304689567,nominal,96,25,26042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.030583456158638,0.04218996304689567,nominal,96,25,26042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.8229166666666666,0.3837431066870447,-4.819277108433743,96,96,0.030583456158638,0.04218996304689567,nominal,96,25,26042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.8541666666666666,0.3547917600261542,-1.2048192771084423,96,96,0.030583456158638,0.04218996304689567,nominal,96,25,26042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.910537782283768,1.0682995579908074,11.411341692033817,96,96,0.030583456158638,0.04218996304689567,nominal,96,25,26042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.40625,0.49371044145328746,-41.7910447761194,96,96,0.030583456158638,0.04218996304689567,nominal,96,25,26042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8571428571428571,0.3518657752744984,0.967032967032967,0.17953950048508052,12.820512820512828,96,91,0.06947473188241322,0.03375903697916467,nominal,91,25,26042,0.6,0.5,calibrated
Blood,all_constraints,0.8681318681318682,0.3402218625410715,0.8351648351648352,0.373087307736593,-3.797468354430379,96,91,0.06947473188241322,0.03375903697916467,nominal,91,25,26042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8901098901098901,0.3144854510165755,0.967032967032967,0.17953950048508055,8.641975308641983,96,91,0.06947473188241322,0.03375903697916467,nominal,91,25,26042,0.6,0.5,calibrated
Infection,all_constraints,0.8791208791208791,0.3277927812629611,0.945054945054945,0.22913544575873135,7.499999999999999,96,91,0.06947473188241322,0.03375903697916467,nominal,91,25,26042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8791208791208791,0.3277927812629611,0.8461538461538461,0.36280012627331265,-3.7499999999999996,96,91,0.06947473188241322,0.03375903697916467,nominal,91,25,26042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.70247997436255,1.8202868221172668,11.633047285328384,0.873659258521783,8.694875516655754,96,91,0.06947473188241322,0.03375903697916467,nominal,91,25,26042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7362637362637363,0.4430993075338713,0.6703296703296703,0.4726978140876298,-8.955223880597028,96,91,0.06947473188241322,0.03375903697916467,nominal,91,25,26042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8854166666666666,0.320190458671962,3.658536585365854,96,96,0.02332509309053421,0.033197768725438795,robust_reg,96,25,26042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,0.59375,0.49371044145328746,-32.142857142857146,96,96,0.02332509309053421,0.033197768725438795,robust_reg,96,25,26042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.02332509309053421,0.033197768725438795,robust_reg,96,25,26042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.8541666666666666,0.3547917600261542,-1.2048192771084423,96,96,0.02332509309053421,0.033197768725438795,robust_reg,96,25,26042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.8125,0.3923612728354477,-6.024096385542173,96,96,0.02332509309053421,0.033197768725438795,robust_reg,96,25,26042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.866766589877118,0.9923231013306267,11.001905328821174,96,96,0.02332509309053421,0.033197768725438795,robust_reg,96,25,26042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.40625,0.49371044145328746,-41.7910447761194,96,96,0.02332509309053421,0.033197768725438795,robust_reg,96,25,26042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8571428571428571,0.3518657752744984,0.9560439560439561,0.2061330698622676,11.53846153846155,96,91,0.06790846834580104,0.02500201102197424,robust_reg,94,25,26042,0.6,0.5,calibrated
Blood,all_constraints,0.8681318681318682,0.3402218625410715,0.7802197802197802,0.41639185076340457,-10.126582278481015,96,91,0.06790846834580104,0.02500201102197424,robust_reg,94,25,26042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8901098901098901,0.3144854510165755,0.967032967032967,0.17953950048508055,8.641975308641983,96,91,0.06790846834580104,0.02500201102197424,robust_reg,94,25,26042,0.6,0.5,calibrated
Infection,all_constraints,0.8791208791208791,0.3277927812629611,0.9230769230769231,0.2679456508228335,5.000000000000008,96,91,0.06790846834580104,0.02500201102197424,robust_reg,94,25,26042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8791208791208791,0.3277927812629611,0.8681318681318682,0.3402218625410715,-1.2499999999999956,96,91,0.06790846834580104,0.02500201102197424,robust_reg,94,25,26042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.70247997436255,1.8202868221172668,11.63791832630037,1.0001036159139813,8.740388715313024,96,91,0.06790846834580104,0.02500201102197424,robust_reg,94,25,26042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7362637362637363,0.4430993075338713,0.6263736263736264,0.4864463347893955,-14.925373134328364,96,91,0.06790846834580104,0.02500201102197424,robust_reg,94,25,26042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.75,0.435285750066007,-12.195121951219507,96,96,0.03386495510737101,0.031615077214203285,cp,96,25,26042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,0.4479166666666667,0.4998903388516255,-48.8095238095238,96,96,0.03386495510737101,0.031615077214203285,cp,96,25,26042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.03386495510737101,0.031615077214203285,cp,96,25,26042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.6458333333333334,0.48077058029500197,-25.301204819277107,96,96,0.03386495510737101,0.031615077214203285,cp,96,25,26042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.8958333333333334,0.3070801941090227,3.614457831325301,96,96,0.03386495510737101,0.031615077214203285,cp,96,25,26042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.009527909190757,1.1219917462014477,12.337296762624897,96,96,0.03386495510737101,0.031615077214203285,cp,96,25,26042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.3020833333333333,0.4615714956689106,-56.71641791044776,96,96,0.03386495510737101,0.031615077214203285,cp,96,25,26042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8571428571428571,0.3518657752744984,0.989010989010989,0.1048284836721918,15.384615384615396,96,91,0.14287385096152624,0.08165036184810572,cp,91,25,26042,0.6,0.5,calibrated
Blood,all_constraints,0.8681318681318682,0.3402218625410715,0.8681318681318682,0.3402218625410715,0.0,96,91,0.14287385096152624,0.08165036184810572,cp,91,25,26042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8901098901098901,0.3144854510165755,0.978021978021978,0.14742395237484895,9.876543209876546,96,91,0.14287385096152624,0.08165036184810572,cp,91,25,26042,0.6,0.5,calibrated
Infection,all_constraints,0.8791208791208791,0.3277927812629611,0.9560439560439561,0.20613306986226762,8.750000000000007,96,91,0.14287385096152624,0.08165036184810572,cp,91,25,26042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8791208791208791,0.3277927812629611,0.8241758241758241,0.38277950117547643,-6.2500000000000036,96,91,0.14287385096152624,0.08165036184810572,cp,91,25,26042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.70247997436255,1.8202868221172668,11.48878749920754,1.0347454630458883,7.346965625991024,96,91,0.14287385096152624,0.08165036184810572,cp,91,25,26042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7362637362637363,0.4430993075338713,0.6703296703296703,0.4726978140876298,-8.955223880597028,96,91,0.14287385096152624,0.08165036184810572,cp,91,25,26042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.017132093509038288,0.011723225747850558,nominal,96,26,27042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.017132093509038288,0.011723225747850558,nominal,96,26,27042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.017132093509038288,0.011723225747850558,nominal,96,26,27042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.017132093509038288,0.011723225747850558,nominal,96,26,27042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.017132093509038288,0.011723225747850558,nominal,96,26,27042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.017132093509038288,0.011723225747850558,nominal,96,26,27042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.017132093509038288,0.011723225747850558,nominal,96,26,27042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8526315789473684,0.35635331059341196,1.0,0.0,17.283950617283953,96,95,0.05940068264802297,0.034150477404773893,nominal,96,26,27042,0.6,0.5,calibrated
Blood,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.05940068264802297,0.034150477404773893,nominal,96,26,27042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9473684210526315,0.22448148540588725,9.7560975609756,96,95,0.05940068264802297,0.034150477404773893,nominal,96,26,27042,0.6,0.5,calibrated
Infection,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.05940068264802297,0.034150477404773893,nominal,96,26,27042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.05940068264802297,0.034150477404773893,nominal,96,26,27042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.700537150422033,1.7861844075274842,11.779604575886665,1.1131929378425431,10.08423605558973,96,95,0.05940068264802297,0.034150477404773893,nominal,96,26,27042,0.6,0.5,calibrated
all_constraints,all_constraints,0.6947368421052632,0.46296188461572396,0.9473684210526315,0.22448148540588725,36.363636363636346,96,95,0.05940068264802297,0.034150477404773893,nominal,96,26,27042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.01892754187186559,0.01920777982071848,robust_reg,96,26,27042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.01892754187186559,0.01920777982071848,robust_reg,96,26,27042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.01892754187186559,0.01920777982071848,robust_reg,96,26,27042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.01892754187186559,0.01920777982071848,robust_reg,96,26,27042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.01892754187186559,0.01920777982071848,robust_reg,96,26,27042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.01892754187186559,0.01920777982071848,robust_reg,96,26,27042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.01892754187186559,0.01920777982071848,robust_reg,96,26,27042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8526315789473684,0.35635331059341196,0.9789473684210527,0.14432140317088762,14.814814814814822,96,95,0.06688083956638972,0.0477903066356502,robust_reg,96,26,27042,0.6,0.5,calibrated
Blood,all_constraints,0.8736842105263158,0.333967295607331,0.9789473684210527,0.14432140317088762,12.048192771084336,96,95,0.06688083956638972,0.0477903066356502,robust_reg,96,26,27042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9578947368421052,0.20189472049435528,10.975609756097557,96,95,0.06688083956638972,0.0477903066356502,robust_reg,96,26,27042,0.6,0.5,calibrated
Infection,all_constraints,0.8631578947368421,0.34550383548659225,0.9789473684210527,0.14432140317088762,13.414634146341466,96,95,0.06688083956638972,0.0477903066356502,robust_reg,96,26,27042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8631578947368421,0.34550383548659225,0.9894736842105263,0.10259783520851541,14.634146341463408,96,95,0.06688083956638972,0.0477903066356502,robust_reg,96,26,27042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.700537150422033,1.7861844075274842,11.784574725684568,1.0894425980285263,10.130683721982873,96,95,0.06688083956638972,0.0477903066356502,robust_reg,96,26,27042,0.6,0.5,calibrated
all_constraints,all_constraints,0.6947368421052632,0.46296188461572396,0.9368421052631579,0.24453717969020553,34.848484848484844,96,95,0.06688083956638972,0.0477903066356502,robust_reg,96,26,27042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.21094618986050287,0.20021330911725896,cp,96,26,27042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.21094618986050287,0.20021330911725896,cp,96,26,27042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9479166666666666,0.22336148028967082,9.63855421686746,96,96,0.21094618986050287,0.20021330911725896,cp,96,26,27042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.21094618986050287,0.20021330911725896,cp,96,26,27042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.21094618986050287,0.20021330911725896,cp,96,26,27042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.621869953001072,1.36028910229072,8.711138665806944,96,96,0.21094618986050287,0.20021330911725896,cp,96,26,27042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9479166666666666,0.22336148028967082,35.820895522388064,96,96,0.21094618986050287,0.20021330911725896,cp,96,26,27042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8526315789473684,0.35635331059341196,0.9894736842105263,0.10259783520851543,16.04938271604938,96,95,0.2329864278435707,0.15307367716455705,cp,95,26,27042,0.6,0.5,calibrated
Blood,all_constraints,0.8736842105263158,0.333967295607331,0.9368421052631579,0.24453717969020553,7.228915662650599,96,95,0.2329864278435707,0.15307367716455705,cp,95,26,27042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.968421052631579,0.1758040240472914,12.19512195121951,96,95,0.2329864278435707,0.15307367716455705,cp,95,26,27042,0.6,0.5,calibrated
Infection,all_constraints,0.8631578947368421,0.34550383548659225,0.9473684210526315,0.22448148540588725,9.7560975609756,96,95,0.2329864278435707,0.15307367716455705,cp,95,26,27042,0.6,0.5,calibrated
