outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs,frac,strength
Any_DLT,all_constraints,0.5217391304347826,0.5107539184552491,0.782608695652174,0.42174116783664994,50.000000000000014,96,23,0.06668386360009511,0.023527072577206855,nominal,27,3,4042,0.4,0.5,calibrated
Blood,all_constraints,0.43478260869565216,0.5068698018697019,0.43478260869565216,0.5068698018697019,0.0,96,23,0.06668386360009511,0.023527072577206855,nominal,27,3,4042,0.4,0.5,calibrated
Constitutional,all_constraints,0.43478260869565216,0.5068698018697019,0.5652173913043478,0.5068698018697019,29.999999999999996,96,23,0.06668386360009511,0.023527072577206855,nominal,27,3,4042,0.4,0.5,calibrated
Infection,all_constraints,0.21739130434782608,0.42174116783664994,0.391304347826087,0.4990108793478454,80.00000000000001,96,23,0.06668386360009511,0.023527072577206855,nominal,27,3,4042,0.4,0.5,calibrated
Gastrointestinal,all_constraints,0.43478260869565216,0.5068698018697019,0.6521739130434783,0.48698475355767407,50.0,96,23,0.06668386360009511,0.023527072577206855,nominal,27,3,4042,0.4,0.5,calibrated
Overall_Survival,all_constraints,11.399653925723618,2.1653971464401462,11.414474523879166,1.29586665871312,0.13000919371863925,96,23,0.06668386360009511,0.023527072577206855,nominal,27,3,4042,0.4,0.5,calibrated
all_constraints,all_constraints,0.08695652173913043,0.28810406552003043,0.17391304347826086,0.3875533878815898,100.0,96,23,0.06668386360009511,0.023527072577206855,nominal,27,3,4042,0.4,0.5,calibrated
Any_DLT,dlt_only,0.367816091954023,0.48500641397666405,0.7816091954022989,0.4155491563098284,112.50000000000003,96,87,0.019086981813112896,0.008470775174698778,robust_reg,87,3,4042,0.4,0.5,calibrated
Blood,dlt_only,0.28735632183908044,0.455152567751188,0.5862068965517241,0.49536747313510254,104.0,96,87,0.019086981813112896,0.008470775174698778,robust_reg,87,3,4042,0.4,0.5,calibrated
Constitutional,dlt_only,0.40229885057471265,0.4932042860614262,0.4482758620689655,0.5002004409781857,11.428571428571427,96,87,0.019086981813112896,0.008470775174698778,robust_reg,87,3,4042,0.4,0.5,calibrated
Infection,dlt_only,0.14942528735632185,0.3585739076677092,0.367816091954023,0.485006413976664,146.15384615384613,96,87,0.019086981813112896,0.008470775174698778,robust_reg,87,3,4042,0.4,0.5,calibrated
Gastrointestinal,dlt_only,0.28735632183908044,0.455152567751188,0.28735632183908044,0.455152567751188,0.0,96,87,0.019086981813112896,0.008470775174698778,robust_reg,87,3,4042,0.4,0.5,calibrated
Overall_Survival,dlt_only,10.679729259208258,1.7577694471266634,11.84737981641902,1.1258328326318103,10.933334814681668,96,87,0.019086981813112896,0.008470775174698778,robust_reg,87,3,4042,0.4,0.5,calibrated
all_constraints,dlt_only,0.09195402298850575,0.2906361870283388,0.09195402298850575,0.2906361870283388,0.0,96,87,0.019086981813112896,0.008470775174698778,robust_reg,87,3,4042,0.4,0.5,calibrated
Any_DLT,all_constraints,0.5217391304347826,0.5107539184552491,0.8260869565217391,0.3875533878815898,58.33333333333334,96,23,0.06698245306809743,0.03424633032578138,robust_reg,32,3,4042,0.4,0.5,calibrated
Blood,all_constraints,0.43478260869565216,0.5068698018697019,0.391304347826087,0.4990108793478454,-9.999999999999993,96,23,0.06698245306809743,0.03424633032578138,robust_reg,32,3,4042,0.4,0.5,calibrated
Constitutional,all_constraints,0.43478260869565216,0.5068698018697019,0.6086956521739131,0.4990108793478453,40.000000000000014,96,23,0.06698245306809743,0.03424633032578138,robust_reg,32,3,4042,0.4,0.5,calibrated
Infection,all_constraints,0.21739130434782608,0.42174116783664994,0.391304347826087,0.4990108793478454,80.00000000000001,96,23,0.06698245306809743,0.03424633032578138,robust_reg,32,3,4042,0.4,0.5,calibrated
Gastrointestinal,all_constraints,0.43478260869565216,0.5068698018697019,0.6086956521739131,0.4990108793478453,40.000000000000014,96,23,0.06698245306809743,0.03424633032578138,robust_reg,32,3,4042,0.4,0.5,calibrated
Overall_Survival,all_constraints,11.399653925723618,2.1653971464401462,11.401517088377306,1.2813778117773909,0.01634402821197709,96,23,0.06698245306809743,0.03424633032578138,robust_reg,32,3,4042,0.4,0.5,calibrated
all_constraints,all_constraints,0.08695652173913043,0.28810406552003043,0.13043478260869565,0.34435022157509093,50.0,96,23,0.06698245306809743,0.03424633032578138,robust_reg,32,3,4042,0.4,0.5,calibrated
Any_DLT,dlt_only,0.367816091954023,0.48500641397666405,0.8505747126436781,0.3585739076677092,131.25,96,87,0.023990278442700703,0.01311975082308399,cp,93,3,4042,0.4,0.5,calibrated
Blood,dlt_only,0.28735632183908044,0.455152567751188,0.632183908045977,0.48500641397666394,120.00000000000001,96,87,0.023990278442700703,0.01311975082308399,cp,93,3,4042,0.4,0.5,calibrated
Constitutional,dlt_only,0.40229885057471265,0.4932042860614262,0.4482758620689655,0.5002004409781858,11.428571428571427,96,87,0.023990278442700703,0.01311975082308399,cp,93,3,4042,0.4,0.5,calibrated
Infection,dlt_only,0.14942528735632185,0.3585739076677092,0.3793103448275862,0.48802829002885106,153.8461538461538,96,87,0.023990278442700703,0.01311975082308399,cp,93,3,4042,0.4,0.5,calibrated
Gastrointestinal,dlt_only,0.28735632183908044,0.455152567751188,0.3218390804597701,0.4698899641990223,12.000000000000005,96,87,0.023990278442700703,0.01311975082308399,cp,93,3,4042,0.4,0.5,calibrated
Overall_Survival,dlt_only,10.679729259208258,1.7577694471266634,11.752783253290646,1.299974429977023,10.047576750666979,96,87,0.023990278442700703,0.01311975082308399,cp,93,3,4042,0.4,0.5,calibrated
all_constraints,dlt_only,0.09195402298850575,0.2906361870283388,0.09195402298850575,0.2906361870283388,0.0,96,87,0.023990278442700703,0.01311975082308399,cp,93,3,4042,0.4,0.5,calibrated
Any_DLT,all_constraints,0.5217391304347826,0.5107539184552491,0.782608695652174,0.42174116783664994,50.000000000000014,96,23,0.07811883340279262,0.02656263864087549,cp,27,3,4042,0.4,0.5,calibrated
Blood,all_constraints,0.43478260869565216,0.5068698018697019,0.43478260869565216,0.5068698018697019,0.0,96,23,0.07811883340279262,0.02656263864087549,cp,27,3,4042,0.4,0.5,calibrated
Constitutional,all_constraints,0.43478260869565216,0.5068698018697019,0.5652173913043478,0.5068698018697019,29.999999999999996,96,23,0.07811883340279262,0.02656263864087549,cp,27,3,4042,0.4,0.5,calibrated
Infection,all_constraints,0.21739130434782608,0.42174116783664994,0.391304347826087,0.4990108793478454,80.00000000000001,96,23,0.07811883340279262,0.02656263864087549,cp,27,3,4042,0.4,0.5,calibrated
Gastrointestinal,all_constraints,0.43478260869565216,0.5068698018697019,0.6521739130434783,0.48698475355767407,50.0,96,23,0.07811883340279262,0.02656263864087549,cp,27,3,4042,0.4,0.5,calibrated
Overall_Survival,all_constraints,11.399653925723618,2.1653971464401462,11.417988605150407,1.2907064022773653,0.16083540383113828,96,23,0.07811883340279262,0.02656263864087549,cp,27,3,4042,0.4,0.5,calibrated
all_constraints,all_constraints,0.08695652173913043,0.28810406552003043,0.17391304347826086,0.3875533878815898,100.0,96,23,0.07811883340279262,0.02656263864087549,cp,27,3,4042,0.4,0.5,calibrated
Any_DLT,dlt_only,0.42857142857142855,0.49811675413689877,0.7922077922077922,0.40838779099431877,84.84848484848486,96,77,0.036943450570106506,0.04616516019338065,nominal,91,4,5042,0.4,0.5,calibrated
Blood,dlt_only,0.3116883116883117,0.4662205334202242,0.24675324675324675,0.43394894666502914,-20.833333333333332,96,77,0.036943450570106506,0.04616516019338065,nominal,91,4,5042,0.4,0.5,calibrated
Constitutional,dlt_only,0.44155844155844154,0.4998290890396146,0.44155844155844154,0.4998290890396146,0.0,96,77,0.036943450570106506,0.04616516019338065,nominal,91,4,5042,0.4,0.5,calibrated
Infection,dlt_only,0.19480519480519481,0.3986477484460184,0.3116883116883117,0.46622053342022424,59.99999999999999,96,77,0.036943450570106506,0.04616516019338065,nominal,91,4,5042,0.4,0.5,calibrated
Gastrointestinal,dlt_only,0.3116883116883117,0.4662205334202242,0.7922077922077922,0.40838779099431877,154.16666666666669,96,77,0.036943450570106506,0.04616516019338065,nominal,91,4,5042,0.4,0.5,calibrated
Overall_Survival,dlt_only,10.837289312068897,1.9254900036326965,10.948971465348889,1.1497264003210832,1.0305358661562825,96,77,0.036943450570106506,0.04616516019338065,nominal,91,4,5042,0.4,0.5,calibrated
all_constraints,dlt_only,0.1038961038961039,0.30712656333452054,0.0,0.0,-99.99999999999999,96,77,0.036943450570106506,0.04616516019338065,nominal,91,4,5042,0.4,0.5,calibrated
Any_DLT,all_constraints,0.5,0.5060608273474739,0.9523809523809523,0.21554026870452117,90.47619047619047,96,42,0.08505574613809586,0.08199985700272325,nominal,44,4,5042,0.4,0.5,calibrated
Blood,all_constraints,0.35714285714285715,0.4849656045851726,0.38095238095238093,0.49150743499231975,6.666666666666658,96,42,0.08505574613809586,0.08199985700272325,nominal,44,4,5042,0.4,0.5,calibrated
Constitutional,all_constraints,0.47619047619047616,0.5054867366041315,0.8571428571428571,0.3541688016605732,80.0,96,42,0.08505574613809586,0.08199985700272325,nominal,44,4,5042,0.4,0.5,calibrated
Infection,all_constraints,0.30952380952380953,0.4679011380933327,0.8095238095238095,0.39743661793163754,161.53846153846152,96,42,0.08505574613809586,0.08199985700272325,nominal,44,4,5042,0.4,0.5,calibrated
Gastrointestinal,all_constraints,0.4523809523809524,0.5037605389507488,0.9761904761904762,0.15430334996209188,115.7894736842105,96,42,0.08505574613809586,0.08199985700272325,nominal,44,4,5042,0.4,0.5,calibrated
Overall_Survival,all_constraints,10.498929364162956,1.5791452953688703,10.532503477925442,1.1007445540831675,0.3197860714930353,96,42,0.08505574613809586,0.08199985700272325,nominal,44,4,5042,0.4,0.5,calibrated
all_constraints,all_constraints,0.19047619047619047,0.39743661793163754,0.2857142857142857,0.45722995685921247,50.0,96,42,0.08505574613809586,0.08199985700272325,nominal,44,4,5042,0.4,0.5,calibrated
Any_DLT,dlt_only,0.42857142857142855,0.49811675413689877,0.7922077922077922,0.40838779099431877,84.84848484848486,96,77,0.04985640197992325,0.05098876448026529,robust_reg,91,4,5042,0.4,0.5,calibrated
Blood,dlt_only,0.3116883116883117,0.4662205334202242,0.23376623376623376,0.4260004909838997,-25.0,96,77,0.04985640197992325,0.05098876448026529,robust_reg,91,4,5042,0.4,0.5,calibrated
Constitutional,dlt_only,0.44155844155844154,0.4998290890396146,0.4805194805194805,0.5028965994586712,8.82352941176471,96,77,0.04985640197992325,0.05098876448026529,robust_reg,91,4,5042,0.4,0.5,calibrated
Infection,dlt_only,0.19480519480519481,0.3986477484460184,0.4025974025974026,0.49363688603701666,106.66666666666666,96,77,0.04985640197992325,0.05098876448026529,robust_reg,91,4,5042,0.4,0.5,calibrated
Gastrointestinal,dlt_only,0.3116883116883117,0.4662205334202242,0.8961038961038961,0.3071265633345206,187.5,96,77,0.04985640197992325,0.05098876448026529,robust_reg,91,4,5042,0.4,0.5,calibrated
Overall_Survival,dlt_only,10.837289312068897,1.9254900036326965,10.953756246245632,1.1175909177890921,1.074686951902559,96,77,0.04985640197992325,0.05098876448026529,robust_reg,91,4,5042,0.4,0.5,calibrated
all_constraints,dlt_only,0.1038961038961039,0.30712656333452054,0.03896103896103896,0.1947710154567775,-62.50000000000001,96,77,0.04985640197992325,0.05098876448026529,robust_reg,91,4,5042,0.4,0.5,calibrated
Any_DLT,all_constraints,0.5,0.5060608273474739,0.9285714285714286,0.26066118021500656,85.71428571428572,96,42,0.0893913134932518,0.080006838307861,robust_reg,55,4,5042,0.4,0.5,calibrated
Blood,all_constraints,0.35714285714285715,0.4849656045851726,0.23809523809523808,0.43108053740904234,-33.333333333333336,96,42,0.0893913134932518,0.080006838307861,robust_reg,55,4,5042,0.4,0.5,calibrated
Constitutional,all_constraints,0.47619047619047616,0.5054867366041315,0.8095238095238095,0.39743661793163754,70.00000000000001,96,42,0.0893913134932518,0.080006838307861,robust_reg,55,4,5042,0.4,0.5,calibrated
Infection,all_constraints,0.30952380952380953,0.4679011380933327,0.7380952380952381,0.44500061986933037,138.46153846153848,96,42,0.0893913134932518,0.080006838307861,robust_reg,55,4,5042,0.4,0.5,calibrated
Gastrointestinal,all_constraints,0.4523809523809524,0.5037605389507488,0.9761904761904762,0.1543033499620919,115.7894736842105,96,42,0.0893913134932518,0.080006838307861,robust_reg,55,4,5042,0.4,0.5,calibrated
Overall_Survival,all_constraints,10.498929364162956,1.5791452953688703,10.637506534227102,1.0777641373954598,1.319917157811966,96,42,0.0893913134932518,0.080006838307861,robust_reg,55,4,5042,0.4,0.5,calibrated
all_constraints,all_constraints,0.19047619047619047,0.39743661793163754,0.11904761904761904,0.32777006756156785,-37.5,96,42,0.0893913134932518,0.080006838307861,robust_reg,55,4,5042,0.4,0.5,calibrated
Any_DLT,dlt_only,0.42857142857142855,0.49811675413689877,0.8441558441558441,0.36508596914523056,96.96969696969697,96,77,0.0572961742679278,0.034963393072765796,cp,77,4,5042,0.4,0.5,calibrated
Blood,dlt_only,0.3116883116883117,0.4662205334202242,0.4805194805194805,0.5028965994586712,54.16666666666667,96,77,0.0572961742679278,0.034963393072765796,cp,77,4,5042,0.4,0.5,calibrated
Constitutional,dlt_only,0.44155844155844154,0.4998290890396146,0.8181818181818182,0.38822377998943125,85.29411764705884,96,77,0.0572961742679278,0.034963393072765796,cp,77,4,5042,0.4,0.5,calibrated
Infection,dlt_only,0.19480519480519481,0.3986477484460184,0.5064935064935064,0.5032362797401965,159.99999999999994,96,77,0.0572961742679278,0.034963393072765796,cp,77,4,5042,0.4,0.5,calibrated
Gastrointestinal,dlt_only,0.3116883116883117,0.4662205334202242,0.6753246753246753,0.4713239594778242,116.66666666666669,96,77,0.0572961742679278,0.034963393072765796,cp,77,4,5042,0.4,0.5,calibrated
Overall_Survival,dlt_only,10.837289312068897,1.9254900036326965,10.490042015502741,1.186148982676291,-3.2041895954502717,96,77,0.0572961742679278,0.034963393072765796,cp,77,4,5042,0.4,0.5,calibrated
all_constraints,dlt_only,0.1038961038961039,0.30712656333452054,0.19480519480519481,0.39864774844601847,87.5,96,77,0.0572961742679278,0.034963393072765796,cp,77,4,5042,0.4,0.5,calibrated
Any_DLT,all_constraints,0.5,0.5060608273474739,0.9523809523809523,0.21554026870452117,90.47619047619047,96,42,0.09879204879204433,0.08805373666932238,cp,44,4,5042,0.4,0.5,calibrated
Blood,all_constraints,0.35714285714285715,0.4849656045851726,0.38095238095238093,0.49150743499231975,6.666666666666658,96,42,0.09879204879204433,0.08805373666932238,cp,44,4,5042,0.4,0.5,calibrated
Constitutional,all_constraints,0.47619047619047616,0.5054867366041315,0.8571428571428571,0.3541688016605732,80.0,96,42,0.09879204879204433,0.08805373666932238,cp,44,4,5042,0.4,0.5,calibrated
Infection,all_constraints,0.30952380952380953,0.4679011380933327,0.8095238095238095,0.39743661793163754,161.53846153846152,96,42,0.09879204879204433,0.08805373666932238,cp,44,4,5042,0.4,0.5,calibrated
Gastrointestinal,all_constraints,0.4523809523809524,0.5037605389507488,0.9761904761904762,0.15430334996209188,115.7894736842105,96,42,0.09879204879204433,0.08805373666932238,cp,44,4,5042,0.4,0.5,calibrated
Overall_Survival,all_constraints,10.498929364162956,1.5791452953688703,10.532686296911908,1.1003752929626651,0.32152738225078553,96,42,0.09879204879204433,0.08805373666932238,cp,44,4,5042,0.4,0.5,calibrated
all_constraints,all_constraints,0.19047619047619047,0.39743661793163754,0.2857142857142857,0.45722995685921247,50.0,96,42,0.09879204879204433,0.08805373666932238,cp,44,4,5042,0.4,0.5,calibrated
Any_DLT,dlt_only,0.375,0.4868972843601013,0.875,0.3326141667278259,133.33333333333334,96,88,0.009418348471323649,0.0029743144315569577,nominal,92,5,6042,0.4,0.5,calibrated
Blood,dlt_only,0.2727272727272727,0.4479140087646834,0.6136363636363636,0.48970594465015976,125.00000000000001,96,88,0.009418348471323649,0.0029743144315569577,nominal,92,5,6042,0.4,0.5,calibrated
Constitutional,dlt_only,0.4090909090909091,0.4944836767609948,0.6363636363636364,0.48380242433138315,55.55555555555554,96,88,0.009418348471323649,0.0029743144315569577,nominal,92,5,6042,0.4,0.5,calibrated
Infection,dlt_only,0.1590909090909091,0.3678569073487971,0.4090909090909091,0.4944836767609948,157.14285714285714,96,88,0.009418348471323649,0.0029743144315569577,nominal,92,5,6042,0.4,0.5,calibrated
Gastrointestinal,dlt_only,0.2727272727272727,0.4479140087646834,0.3522727272727273,0.4804158334617546,29.166666666666682,96,88,0.009418348471323649,0.0029743144315569577,nominal,92,5,6042,0.4,0.5,calibrated
Overall_Survival,dlt_only,10.708426157780133,1.8386452277006595,11.962301122440438,1.0590024366701405,11.709236690671961,96,88,0.009418348471323649,0.0029743144315569577,nominal,92,5,6042,0.4,0.5,calibrated
all_constraints,dlt_only,0.07954545454545454,0.272138863686403,0.1590909090909091,0.3678569073487971,100.0,96,88,0.009418348471323649,0.0029743144315569577,nominal,92,5,6042,0.4,0.5,calibrated
Any_DLT,all_constraints,0.5348837209302325,0.5046845884077511,1.0,0.0,86.95652173913045,96,43,0.050686041514078774,0.036989524162549005,nominal,64,5,6042,0.4,0.5,calibrated
Blood,all_constraints,0.32558139534883723,0.4741373235154427,0.5813953488372093,0.4991687442297913,78.57142857142857,96,43,0.050686041514078774,0.036989524162549005,nominal,64,5,6042,0.4,0.5,calibrated
Constitutional,all_constraints,0.6046511627906976,0.49471179121551506,0.8837209302325582,0.32435300622428814,46.15384615384617,96,43,0.050686041514078774,0.036989524162549005,nominal,64,5,6042,0.4,0.5,calibrated
Infection,all_constraints,0.23255813953488372,0.4274625743754584,0.5348837209302325,0.5046845884077511,130.0,96,43,0.050686041514078774,0.036989524162549005,nominal,64,5,6042,0.4,0.5,calibrated
Gastrointestinal,all_constraints,0.4186046511627907,0.4991687442297913,0.4883720930232558,0.5057805388588732,16.666666666666654,96,43,0.050686041514078774,0.036989524162549005,nominal,64,5,6042,0.4,0.5,calibrated
Overall_Survival,all_constraints,11.271355272491842,2.107853317951382,12.278711046642943,1.2526502508422015,8.937308334247877,96,43,0.050686041514078774,0.036989524162549005,nominal,64,5,6042,0.4,0.5,calibrated
all_constraints,all_constraints,0.09302325581395349,0.293902598732179,0.27906976744186046,0.4538502687508102,200.00000000000003,96,43,0.050686041514078774,0.036989524162549005,nominal,64,5,6042,0.4,0.5,calibrated
Any_DLT,dlt_only,0.375,0.4868972843601013,0.8522727272727273,0.3568628548597954,127.27272727272727,96,88,0.01108712206284205,0.00899004489721353,robust_reg,93,5,6042,0.4,0.5,calibrated
Blood,dlt_only,0.2727272727272727,0.4479140087646834,0.6022727272727273,0.4922333043530431,120.83333333333336,96,88,0.01108712206284205,0.00899004489721353,robust_reg,93,5,6042,0.4,0.5,calibrated
Constitutional,dlt_only,0.4090909090909091,0.4944836767609948,0.6590909090909091,0.4767312946227961,61.11111111111109,96,88,0.01108712206284205,0.00899004489721353,robust_reg,93,5,6042,0.4,0.5,calibrated
