outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.09815021852652232,0.23379223478752426,cp,96,23,24042,0.6
Any_DLT,all_constraints,0.8526315789473684,0.35635331059341196,1.0,0.0,17.283950617283953,96,95,0.18744944532712302,0.39854320222707207,cp,96,23,24042,0.6
Blood,all_constraints,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.18744944532712302,0.39854320222707207,cp,96,23,24042,0.6
Constitutional,all_constraints,0.8631578947368421,0.34550383548659225,0.9473684210526315,0.22448148540588725,9.7560975609756,96,95,0.18744944532712302,0.39854320222707207,cp,96,23,24042,0.6
Infection,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.18744944532712302,0.39854320222707207,cp,96,23,24042,0.6
Gastrointestinal,all_constraints,0.8631578947368421,0.34550383548659225,0.9894736842105263,0.10259783520851541,14.634146341463408,96,95,0.18744944532712302,0.39854320222707207,cp,96,23,24042,0.6
Overall_Survival,all_constraints,10.717278455396595,1.7694553670961188,10.873246487235,0.9945378105350954,1.4552951338114104,96,95,0.18744944532712302,0.39854320222707207,cp,96,23,24042,0.6
all_constraints,all_constraints,0.6947368421052632,0.46296188461572396,0.9473684210526315,0.22448148540588725,36.363636363636346,96,95,0.18744944532712302,0.39854320222707207,cp,96,23,24042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.021720046798388164,0.0169985125572615,nominal,96,24,25042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.021720046798388164,0.0169985125572615,nominal,96,24,25042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.021720046798388164,0.0169985125572615,nominal,96,24,25042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.021720046798388164,0.0169985125572615,nominal,96,24,25042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.021720046798388164,0.0169985125572615,nominal,96,24,25042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.225192900790281,0.9951215439869812,5.000615815110678,96,96,0.021720046798388164,0.0169985125572615,nominal,96,24,25042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9583333333333334,0.20087527770480484,37.31343283582091,96,96,0.021720046798388164,0.0169985125572615,nominal,96,24,25042,0.6
Any_DLT,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.09547848751147588,0.0607721772779156,nominal,95,24,25042,0.6
Blood,all_constraints,0.8829787234042553,0.32316921825641187,1.0,0.0,13.253012048192772,96,94,0.09547848751147588,0.0607721772779156,nominal,95,24,25042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9574468085106383,0.20292981026189993,9.756097560975611,96,94,0.09547848751147588,0.0607721772779156,nominal,95,24,25042,0.6
Infection,all_constraints,0.8829787234042553,0.32316921825641187,1.0,0.0,13.253012048192772,96,94,0.09547848751147588,0.0607721772779156,nominal,95,24,25042,0.6
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.09547848751147588,0.0607721772779156,nominal,95,24,25042,0.6
Overall_Survival,all_constraints,10.732039418451551,1.7644130068394464,11.220678012301219,1.0267012174016763,4.55308236204904,96,94,0.09547848751147588,0.0607721772779156,nominal,95,24,25042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9574468085106383,0.20292981026189993,34.32835820895524,96,94,0.09547848751147588,0.0607721772779156,nominal,95,24,25042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.6145833333333334,0.48924843902430526,-28.04878048780487,96,96,0.025955232481161754,0.03290502010713236,robust_reg,96,24,25042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.2708333333333333,0.4467229605793416,-69.04761904761905,96,96,0.025955232481161754,0.03290502010713236,robust_reg,96,24,25042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.8958333333333334,0.3070801941090227,3.614457831325301,96,96,0.025955232481161754,0.03290502010713236,robust_reg,96,24,25042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.375,0.4866642633922876,-56.626506024096386,96,96,0.025955232481161754,0.03290502010713236,robust_reg,96,24,25042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.025955232481161754,0.03290502010713236,robust_reg,96,24,25042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.28873246115178,1.2742342662286645,14.948980156700511,96,96,0.025955232481161754,0.03290502010713236,robust_reg,96,24,25042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.19791666666666666,0.40052049468993056,-71.64179104477613,96,96,0.025955232481161754,0.03290502010713236,robust_reg,96,24,25042,0.6
Any_DLT,all_constraints,0.8723404255319149,0.3354997092507591,0.9148936170212766,0.2805361406225206,4.8780487804877986,96,94,0.09938459098339081,0.0571701861376004,robust_reg,96,24,25042,0.6
Blood,all_constraints,0.8829787234042553,0.32316921825641187,0.7021276595744681,0.4597752427549546,-20.481927710843372,96,94,0.09938459098339081,0.0571701861376004,robust_reg,96,24,25042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9148936170212766,0.2805361406225206,4.8780487804877986,96,94,0.09938459098339081,0.0571701861376004,robust_reg,96,24,25042,0.6
Infection,all_constraints,0.8829787234042553,0.32316921825641187,0.7659574468085106,0.42566916112034114,-13.253012048192772,96,94,0.09938459098339081,0.0571701861376004,robust_reg,96,24,25042,0.6
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,0.9893617021276596,0.10314212462587934,13.414634146341463,96,94,0.09938459098339081,0.0571701861376004,robust_reg,96,24,25042,0.6
Overall_Survival,all_constraints,10.732039418451551,1.7644130068394464,11.62924393589781,1.3846867860391712,8.3600561129481,96,94,0.09938459098339081,0.0571701861376004,robust_reg,96,24,25042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.648936170212766,0.47986213989155685,-8.955223880597012,96,94,0.09938459098339081,0.0571701861376004,robust_reg,96,24,25042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.04413244624932607,0.05809683666383843,cp,96,24,25042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.04413244624932607,0.05809683666383843,cp,96,24,25042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.26136450315368365,7.228915662650602,96,96,0.04413244624932607,0.05809683666383843,cp,96,24,25042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.04413244624932607,0.05809683666383843,cp,96,24,25042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.04413244624932607,0.05809683666383843,cp,96,24,25042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.201000469242304,0.9790787416834561,4.774319462517605,96,96,0.04413244624932607,0.05809683666383843,cp,96,24,25042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9270833333333334,0.26136450315368365,32.8358208955224,96,96,0.04413244624932607,0.05809683666383843,cp,96,24,25042,0.6
Any_DLT,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.24653687824805579,0.24479664282504043,cp,94,24,25042,0.6
Blood,all_constraints,0.8829787234042553,0.32316921825641187,1.0,0.0,13.253012048192772,96,94,0.24653687824805579,0.24479664282504043,cp,94,24,25042,0.6
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9361702127659575,0.24576020475855118,7.317073170731705,96,94,0.24653687824805579,0.24479664282504043,cp,94,24,25042,0.6
Infection,all_constraints,0.8829787234042553,0.32316921825641187,1.0,0.0,13.253012048192772,96,94,0.24653687824805579,0.24479664282504043,cp,94,24,25042,0.6
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.24653687824805579,0.24479664282504043,cp,94,24,25042,0.6
Overall_Survival,all_constraints,10.732039418451551,1.7644130068394464,11.17656712621117,0.998464536207128,4.142061824664417,96,94,0.24653687824805579,0.24479664282504043,cp,94,24,25042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9361702127659575,0.24576020475855118,31.343283582089562,96,94,0.24653687824805579,0.24479664282504043,cp,94,24,25042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8854166666666666,0.320190458671962,3.658536585365854,96,96,0.0419173538684845,0.07059775105785375,nominal,96,25,26042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.5520833333333334,0.4998903388516255,-36.904761904761905,96,96,0.0419173538684845,0.07059775105785375,nominal,96,25,26042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.0419173538684845,0.07059775105785375,nominal,96,25,26042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.8229166666666666,0.3837431066870447,-4.819277108433743,96,96,0.0419173538684845,0.07059775105785375,nominal,96,25,26042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.8541666666666666,0.3547917600261542,-1.2048192771084423,96,96,0.0419173538684845,0.07059775105785375,nominal,96,25,26042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.910537782283768,1.0682995579908074,11.411341692033817,96,96,0.0419173538684845,0.07059775105785375,nominal,96,25,26042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.40625,0.49371044145328746,-41.7910447761194,96,96,0.0419173538684845,0.07059775105785375,nominal,96,25,26042,0.6
Any_DLT,all_constraints,0.8604651162790697,0.34853612177301596,0.9767441860465116,0.15159886590034527,13.513513513513512,96,86,0.07262348383665085,0.04347451034636646,nominal,91,25,26042,0.6
Blood,all_constraints,0.8837209302325582,0.32243940246603525,0.8372093023255814,0.3713398670404582,-5.263157894736839,96,86,0.07262348383665085,0.04347451034636646,nominal,91,25,26042,0.6
Constitutional,all_constraints,0.9069767441860465,0.29216864496359496,0.9767441860465116,0.15159886590034527,7.692307692307694,96,86,0.07262348383665085,0.04347451034636646,nominal,91,25,26042,0.6
Infection,all_constraints,0.8953488372093024,0.30789875216841534,0.9418604651162791,0.23537960143467368,5.194805194805192,96,86,0.07262348383665085,0.04347451034636646,nominal,91,25,26042,0.6
Gastrointestinal,all_constraints,0.8837209302325582,0.3224394024660353,0.8372093023255814,0.3713398670404582,-5.263157894736839,96,86,0.07262348383665085,0.04347451034636646,nominal,91,25,26042,0.6
Overall_Survival,all_constraints,10.72062623174296,1.8597490500838547,11.653979044100137,0.8856308261956345,8.706140781156885,96,86,0.07262348383665085,0.04347451034636646,nominal,91,25,26042,0.6
all_constraints,all_constraints,0.7558139534883721,0.4321232534311833,0.6744186046511628,0.47134002875696684,-10.769230769230774,96,86,0.07262348383665085,0.04347451034636646,nominal,91,25,26042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8645833333333334,0.3439642474280894,1.2195121951219599,96,96,0.026425649722417194,0.025876220807036658,robust_reg,96,25,26042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.5833333333333334,0.4955946277833521,-33.33333333333333,96,96,0.026425649722417194,0.025876220807036658,robust_reg,96,25,26042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.026425649722417194,0.025876220807036658,robust_reg,96,25,26042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.8125,0.3923612728354477,-6.024096385542173,96,96,0.026425649722417194,0.025876220807036658,robust_reg,96,25,26042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.7708333333333334,0.42250298452179547,-10.843373493975903,96,96,0.026425649722417194,0.025876220807036658,robust_reg,96,25,26042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.868671850458298,1.0166654999476468,11.019727163695665,96,96,0.026425649722417194,0.025876220807036658,robust_reg,96,25,26042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.3541666666666667,0.48077058029500197,-49.253731343283576,96,96,0.026425649722417194,0.025876220807036658,robust_reg,96,25,26042,0.6
Any_DLT,all_constraints,0.8604651162790697,0.34853612177301596,0.9767441860465116,0.15159886590034527,13.513513513513512,96,86,0.07000047465165456,0.038796653839461376,robust_reg,96,25,26042,0.6
Blood,all_constraints,0.8837209302325582,0.32243940246603525,0.8372093023255814,0.3713398670404582,-5.263157894736839,96,86,0.07000047465165456,0.038796653839461376,robust_reg,96,25,26042,0.6
Constitutional,all_constraints,0.9069767441860465,0.29216864496359496,0.9767441860465116,0.15159886590034527,7.692307692307694,96,86,0.07000047465165456,0.038796653839461376,robust_reg,96,25,26042,0.6
Infection,all_constraints,0.8953488372093024,0.30789875216841534,0.9534883720930233,0.2118254966704237,6.493506493506493,96,86,0.07000047465165456,0.038796653839461376,robust_reg,96,25,26042,0.6
Gastrointestinal,all_constraints,0.8837209302325582,0.3224394024660353,0.7441860465116279,0.43887681540168777,-15.78947368421053,96,86,0.07000047465165456,0.038796653839461376,robust_reg,96,25,26042,0.6
Overall_Survival,all_constraints,10.72062623174296,1.8597490500838547,11.654404948234472,1.0054178081668783,8.710113535407697,96,86,0.07000047465165456,0.038796653839461376,robust_reg,96,25,26042,0.6
all_constraints,all_constraints,0.7558139534883721,0.4321232534311833,0.5813953488372093,0.49622377018413694,-23.076923076923077,96,86,0.07000047465165456,0.038796653839461376,robust_reg,96,25,26042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.96875,0.17490598978639324,13.414634146341468,96,96,0.0736682265996933,0.08026558248720889,cp,96,25,26042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.8854166666666666,0.320190458671962,1.1904761904761862,96,96,0.0736682265996933,0.08026558248720889,cp,96,25,26042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.8958333333333334,0.3070801941090227,3.614457831325301,96,96,0.0736682265996933,0.08026558248720889,cp,96,25,26042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.0736682265996933,0.08026558248720889,cp,96,25,26042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.90625,0.2930106877878258,4.81927710843373,96,96,0.0736682265996933,0.08026558248720889,cp,96,25,26042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.172016067526352,1.3203889086317566,4.503198952063545,96,96,0.0736682265996933,0.08026558248720889,cp,96,25,26042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.7083333333333334,0.45691567036441355,1.4925373134328466,96,96,0.0736682265996933,0.08026558248720889,cp,96,25,26042,0.6
Any_DLT,all_constraints,0.8604651162790697,0.34853612177301596,0.9651162790697675,0.18456144639815766,12.162162162162172,96,86,0.17030886312325796,0.20126732404759762,cp,86,25,26042,0.6
Blood,all_constraints,0.8837209302325582,0.32243940246603525,0.8837209302325582,0.32243940246603525,0.0,96,86,0.17030886312325796,0.20126732404759762,cp,86,25,26042,0.6
Constitutional,all_constraints,0.9069767441860465,0.29216864496359496,0.9534883720930233,0.2118254966704237,5.1282051282051375,96,86,0.17030886312325796,0.20126732404759762,cp,86,25,26042,0.6
Infection,all_constraints,0.8953488372093024,0.30789875216841534,0.9302325581395349,0.25624885305538925,3.8961038961038903,96,86,0.17030886312325796,0.20126732404759762,cp,86,25,26042,0.6
Gastrointestinal,all_constraints,0.8837209302325582,0.3224394024660353,0.9069767441860465,0.29216864496359496,2.6315789473684132,96,86,0.17030886312325796,0.20126732404759762,cp,86,25,26042,0.6
Overall_Survival,all_constraints,10.72062623174296,1.8597490500838547,11.251721549730545,1.1820150954695032,4.953957973229701,96,86,0.17030886312325796,0.20126732404759762,cp,86,25,26042,0.6
all_constraints,all_constraints,0.7558139534883721,0.4321232534311833,0.7441860465116279,0.438876815401688,-1.5384615384615412,96,86,0.17030886312325796,0.20126732404759762,cp,86,25,26042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.017475242416063946,0.011303682984214792,nominal,96,26,27042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.017475242416063946,0.011303682984214792,nominal,96,26,27042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.017475242416063946,0.011303682984214792,nominal,96,26,27042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.017475242416063946,0.011303682984214792,nominal,96,26,27042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.017475242416063946,0.011303682984214792,nominal,96,26,27042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.017475242416063946,0.011303682984214792,nominal,96,26,27042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.017475242416063946,0.011303682984214792,nominal,96,26,27042,0.6
Any_DLT,all_constraints,0.8709677419354839,0.33705264882291225,1.0,0.0,14.814814814814813,96,93,0.06557123363018036,0.04517060368163001,nominal,96,26,27042,0.6
Blood,all_constraints,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.06557123363018036,0.04517060368163001,nominal,96,26,27042,0.6
Constitutional,all_constraints,0.8817204301075269,0.32468922819237606,0.946236559139785,0.22677279367959724,7.317073170731713,96,93,0.06557123363018036,0.04517060368163001,nominal,96,26,27042,0.6
Infection,all_constraints,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.06557123363018036,0.04517060368163001,nominal,96,26,27042,0.6
Gastrointestinal,all_constraints,0.8709677419354839,0.33705264882291225,1.0,0.0,14.814814814814813,96,93,0.06557123363018036,0.04517060368163001,nominal,96,26,27042,0.6
Overall_Survival,all_constraints,10.731632576203348,1.7488763344856844,11.797547254837431,1.1068656838879665,9.932455952672806,96,93,0.06557123363018036,0.04517060368163001,nominal,96,26,27042,0.6
all_constraints,all_constraints,0.7204301075268817,0.4512203596877334,0.946236559139785,0.22677279367959724,31.34328358208955,96,93,0.06557123363018036,0.04517060368163001,nominal,96,26,27042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.017595825095971424,0.010539252019606635,robust_reg,96,26,27042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.017595825095971424,0.010539252019606635,robust_reg,96,26,27042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.017595825095971424,0.010539252019606635,robust_reg,96,26,27042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.017595825095971424,0.010539252019606635,robust_reg,96,26,27042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.017595825095971424,0.010539252019606635,robust_reg,96,26,27042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.017595825095971424,0.010539252019606635,robust_reg,96,26,27042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.017595825095971424,0.010539252019606635,robust_reg,96,26,27042,0.6
Any_DLT,all_constraints,0.8709677419354839,0.33705264882291225,0.978494623655914,0.1458479422322764,12.34567901234568,96,93,0.07553499440352122,0.08398705725723067,robust_reg,96,26,27042,0.6
Blood,all_constraints,0.8817204301075269,0.32468922819237606,0.989247311827957,0.10369516947304255,12.195121951219514,96,93,0.07553499440352122,0.08398705725723067,robust_reg,96,26,27042,0.6
Constitutional,all_constraints,0.8817204301075269,0.32468922819237606,0.967741935483871,0.17764234361221226,9.756097560975613,96,93,0.07553499440352122,0.08398705725723067,robust_reg,96,26,27042,0.6
Infection,all_constraints,0.8817204301075269,0.32468922819237606,0.989247311827957,0.10369516947304255,12.195121951219514,96,93,0.07553499440352122,0.08398705725723067,robust_reg,96,26,27042,0.6
Gastrointestinal,all_constraints,0.8709677419354839,0.33705264882291225,1.0,0.0,14.814814814814813,96,93,0.07553499440352122,0.08398705725723067,robust_reg,96,26,27042,0.6
Overall_Survival,all_constraints,10.731632576203348,1.7488763344856844,11.78198936516629,1.1318455810792376,9.78748369835206,96,93,0.07553499440352122,0.08398705725723067,robust_reg,96,26,27042,0.6
all_constraints,all_constraints,0.7204301075268817,0.4512203596877334,0.956989247311828,0.20398095044388956,32.83582089552239,96,93,0.07553499440352122,0.08398705725723067,robust_reg,96,26,27042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9791666666666666,0.143575886163796,14.634146341463415,96,96,0.037981338798999786,0.05297014009081327,cp,96,26,27042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.8229166666666666,0.3837431066870447,-5.952380952380957,96,96,0.037981338798999786,0.05297014009081327,cp,96,26,27042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.037981338798999786,0.05297014009081327,cp,96,26,27042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.037981338798999786,0.05297014009081327,cp,96,26,27042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.037981338798999786,0.05297014009081327,cp,96,26,27042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.810612423333268,1.202427255651914,10.476638447458853,96,96,0.037981338798999786,0.05297014009081327,cp,96,26,27042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.7916666666666666,0.408248290463863,13.432835820895523,96,96,0.037981338798999786,0.05297014009081327,cp,96,26,27042,0.6
Any_DLT,all_constraints,0.8709677419354839,0.33705264882291225,0.978494623655914,0.1458479422322764,12.34567901234568,96,93,0.28942593932151794,0.4019515312302901,cp,93,26,27042,0.6
Blood,all_constraints,0.8817204301075269,0.32468922819237606,0.978494623655914,0.1458479422322764,10.975609756097564,96,93,0.28942593932151794,0.4019515312302901,cp,93,26,27042,0.6
Constitutional,all_constraints,0.8817204301075269,0.32468922819237606,0.956989247311828,0.20398095044388956,8.536585365853663,96,93,0.28942593932151794,0.4019515312302901,cp,93,26,27042,0.6
Infection,all_constraints,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.28942593932151794,0.4019515312302901,cp,93,26,27042,0.6
Gastrointestinal,all_constraints,0.8709677419354839,0.33705264882291225,0.956989247311828,0.20398095044388956,9.876543209876546,96,93,0.28942593932151794,0.4019515312302901,cp,93,26,27042,0.6
Overall_Survival,all_constraints,10.731632576203348,1.7488763344856844,10.85689710694827,1.1841947101345047,1.1672458021223033,96,93,0.28942593932151794,0.4019515312302901,cp,93,26,27042,0.6
all_constraints,all_constraints,0.7204301075268817,0.4512203596877334,0.9032258064516129,0.29725249584033764,25.3731343283582,96,93,0.28942593932151794,0.4019515312302901,cp,93,26,27042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.08359894156455994,0.07912546183237669,nominal,96,27,28042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.08359894156455994,0.07912546183237669,nominal,96,27,28042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9479166666666666,0.22336148028967082,9.63855421686746,96,96,0.08359894156455994,0.07912546183237669,nominal,96,27,28042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.08359894156455994,0.07912546183237669,nominal,96,27,28042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.08359894156455994,0.07912546183237669,nominal,96,27,28042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.220774729212186,0.9958435736279881,4.95928817463475,96,96,0.08359894156455994,0.07912546183237669,nominal,96,27,28042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9479166666666666,0.22336148028967082,35.820895522388064,96,96,0.08359894156455994,0.07912546183237669,nominal,96,27,28042,0.6
Any_DLT,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.1350183760126432,0.119893506619001,nominal,96,27,28042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.1350183760126432,0.119893506619001,nominal,96,27,28042,0.6
Constitutional,all_constraints,0.8829787234042553,0.32316921825641187,0.9574468085106383,0.2029298102618999,8.433734939759042,96,94,0.1350183760126432,0.119893506619001,nominal,96,27,28042,0.6
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.1350183760126432,0.119893506619001,nominal,96,27,28042,0.6
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.1350183760126432,0.119893506619001,nominal,96,27,28042,0.6
Overall_Survival,all_constraints,10.69861104880403,1.7975543398171696,11.197900876782654,1.0183756871193332,4.6668658735326005,96,94,0.1350183760126432,0.119893506619001,nominal,96,27,28042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9574468085106383,0.2029298102618999,34.32835820895524,96,94,0.1350183760126432,0.119893506619001,nominal,96,27,28042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.022024768094221752,0.04182023765434778,robust_reg,96,27,28042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.022024768094221752,0.04182023765434778,robust_reg,96,27,28042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.022024768094221752,0.04182023765434778,robust_reg,96,27,28042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.022024768094221752,0.04182023765434778,robust_reg,96,27,28042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.022024768094221752,0.04182023765434778,robust_reg,96,27,28042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.550543952725986,0.8541721438315918,8.043954233547835,96,96,0.022024768094221752,0.04182023765434778,robust_reg,96,27,28042,0.6
