method,knob,fold,context_idx,slack,binding,lomo_flip,lomo_sd,x_star
wrapper@rho=6,0.9,2,-1,11.852217552347291,benzene_constraint,0.0,0.5379649536971098,1090.408844;450;997.18;0.5;30.97085609
wrapper@rho=6,0.9,3,-1,19.31999412816473,benzene_constraint,0.0,0.8737906305270023,826.2645476;450;997.18;0.5;18.66782484
wrapper@rho=6,0.9,4,-1,24.46894099845264,benzene_constraint,0.0,0.39720007258910217,450;598.8913608;997.18;0.7443430867;10
wrapper@rho=6,0.9,5,-1,11.389307543418688,benzene_constraint,0.0,0.9096440001582712,1096.898;562.4387094;997.18;0.717595163;10
wrapper@rho=6,0.9,6,-1,26.016985492414562,benzene_constraint,0.0,0.14575592605385349,450;450;997.18;1.077540482;10.77540482
wrapper@rho=6,0.9,7,-1,29.646276989370744,benzene_constraint,0.0,0.9787538501544025,450;450;997.18;0.5;10
wrapper@rho=6,0.9,8,-1,17.45248698183635,benzene_constraint,0.0,1.574347608112103,1034.296037;450;997.18;0.5;10
wrapper@rho=6,0.9,9,-1,29.646276989370744,benzene_constraint,0.0,0.9787538501544025,450;450;997.18;0.5;10
wrapper@rho=6,0.8,0,-1,11.911559505077648,benzene_constraint,0.0,0.7665289161930715,1096.898;557.2199901;997.18;0.5301791388;22.15945549
wrapper@rho=6,0.8,1,-1,8.67809999011336,benzene_constraint,0.0,0.4509746412679562,1084.975517;584.7045435;997.18;0.5902942127;33.1905185
wrapper@rho=6,0.8,2,-1,6.534183219544396,benzene_constraint,0.0,0.24292052634002215,1096.898;647.9892264;997.18;0.6715839312;23.80625815
wrapper@rho=6,0.8,3,-1,8.75516038232945,benzene_constraint,0.0,0.6092833080834519,1072.090033;589.928482;997.18;0.860172723;10
wrapper@rho=6,0.8,4,-1,11.145839993626566,benzene_constraint,0.0,0.2949855156245647,1037.334196;450;997.18;0.7014206715;34.00304348
wrapper@rho=6,0.8,5,-1,9.987258732361518,benzene_constraint,0.0,0.3376450240078497,1096.898;450;997.18;0.6259842454;41.88652521
wrapper@rho=6,0.8,6,-1,10.206886269797153,benzene_constraint,0.0,0.43727920794788805,1099.126617;476.431634;999.2060153;0.7438021905;19.75877728
wrapper@rho=6,0.8,7,-1,25.585276858627047,benzene_constraint,0.0,1.2111140795264685,664.9984837;450;997.18;0.5;10
wrapper@rho=6,0.8,8,-1,8.6967477598511,benzene_constraint,0.0,0.6352219764475416,1096.898;493.5927606;997.18;0.9438676612;10
wrapper@rho=6,0.8,9,-1,9.275053757611218,benzene_constraint,0.0,0.46516797146414773,1086.280954;450;997.18;1.026309382;10.26309382
wrapper@rho=6,0.7,0,-1,8.70967113601241,benzene_constraint,0.0,0.5148273917849078,1095.320117;450;997.18;1.010493066;10.10493066
wrapper@rho=6,0.7,1,-1,7.810907004601454,benzene_constraint,0.0,0.5607919150273655,966.5571821;849.3495894;997.18;0.9325535559;15.38461509
wrapper@rho=6,0.7,2,-1,7.8533267856658355,benzene_constraint,0.0,0.549981745848741,958.6550756;979.4066888;997.18;0.5;38.18253516
wrapper@rho=6,0.7,3,-1,5.652054545585074,benzene_constraint,0.0,0.5694523671468493,1080.200388;764.9192003;997.18;0.8931141993;10
wrapper@rho=6,0.7,4,-1,10.364850418057749,benzene_constraint,0.0,0.38069654171053,928.0738038;780.5015998;997.18;0.5059983786;44.57192211
wrapper@rho=6,0.7,5,-1,5.487280914458559,benzene_constraint,0.0,0.2551085433210353,1096.898;688.580386;997.18;1.007126177;11.48440568
wrapper@rho=6,0.7,6,-1,6.113793139517142,benzene_constraint,0.0,0.24481067055808567,1094.188599;713.7314859;997.18;0.5;37.70366446
wrapper@rho=6,0.7,7,-1,17.364725601565915,benzene_constraint,0.0,1.6161562364617243,1058.596434;450;997.18;0.5;10
wrapper@rho=6,0.7,8,-1,6.774615520006272,benzene_constraint,0.0,0.5030961653260866,1059.54203;720.5113221;998.2952399;0.8785990664;10
wrapper@rho=6,0.7,9,-1,9.727974719146765,benzene_constraint,0.0,0.3659398391861179,1096.19713;450;997.18;1.071641995;10.71641995
wrapper@rho=6,0.6,0,-1,5.4424898161881075,benzene_constraint,0.0,0.22457716382297443,1096.898;692.0963399;997.18;1.016005329;14.47498497
wrapper@rho=6,0.6,1,-1,4.7610088009137,benzene_constraint,0.0,0.25947193099754856,1096.898;799.5826797;997.18;0.7292963414;27.72099589
wrapper@rho=6,0.6,2,-1,3.5663918201710274,benzene_constraint,0.0,0.38259145363988517,1096.898;919.0850667;997.18;0.5906455186;33.40473872
wrapper@rho=6,0.6,3,-1,2.9391313572754285,benzene_constraint,0.0,0.3665720972205384,1114.405074;875.7980308;1013.095522;1.019625666;10.19625666
wrapper@rho=6,0.6,4,-1,7.046479012356237,benzene_constraint,0.0,0.2705709699174399,1040.781638;763.470289;997.18;0.5;42.81302167
wrapper@rho=6,0.6,5,-1,4.4761738055423095,benzene_constraint,0.0,0.3054151716473433,1096.898;726.7189412;997.18;1.072040673;12.0936176
wrapper@rho=6,0.6,6,-1,5.521679287170741,benzene_constraint,0.0,0.41539798618087637,1089.145743;832.9914152;997.18;0.5;38.23534919
wrapper@rho=6,0.6,7,-1,5.789148988222351,benzene_constraint,0.0,0.20228448693253978,1096.898;630.114172;997.18;1.018301589;11.2001121
wrapper@rho=6,0.6,8,-1,9.37925141784877,benzene_constraint,0.0,0.5143126738645868,844.8115218;1104.793492;997.18;0.8161699661;10.68157879
wrapper@rho=6,0.6,9,-1,4.352132044620575,benzene_constraint,0.0,0.4302579661572097,1096.898;828.8288958;997.18;1.08693814;10.8693814
wrapper@rho=6,0.5,0,-1,3.205894275411268,benzene_constraint,0.0,0.4474155422258145,1096.898;895.5526783;997.18;0.9698060364;10.31687067
wrapper@rho=6,0.5,1,-1,4.569609981609254,benzene_constraint,0.0,0.5444391610390621,1049.159439;937.0358865;997.18;1.021419473;10.59839215
wrapper@rho=6,0.5,2,-1,2.9726352825062534,benzene_constraint,0.0,0.5074088073560151,1096.898;929.3022277;997.18;1.095633731;10.95633731
wrapper@rho=6,0.5,3,-1,2.8787684331690713,benzene_constraint,0.0,0.43932522123940854,1096.898;853.7504087;997.18;1.217651982;13.5395094
wrapper@rho=6,0.5,4,-1,7.3115590095802006,benzene_constraint,0.0,0.5161431703821627,888.694114;1091.290608;997.18;0.6676237918;31.5941063
wrapper@rho=6,0.5,5,-1,4.598022770223267,benzene_constraint,0.0,0.5828255743460807,1086.556316;881.4069608;997.18;1.085318785;10.85318785
wrapper@rho=6,0.5,6,-1,3.68924367835848,benzene_constraint,0.0,0.36030120240990937,1093.054603;907.7765902;997.18;0.5430037103;39.75072449
wrapper@rho=6,0.5,7,-1,3.5892230285424134,benzene_constraint,0.0,0.37918687455034145,1096.898;858.2249018;997.18;1.006672165;11.67449761
wrapper@rho=6,0.5,8,-1,5.828748279186421,benzene_constraint,0.0,0.39247633614170085,1051.031727;885.0584314;997.18;0.5;44.19341882
wrapper@rho=6,0.5,9,-1,3.596574747138554,benzene_constraint,0.0,0.43481313580249925,1096.898;867.63108;997.18;1.096914011;10.96914011
wrapper@rho=6,0.4,0,-1,2.942456146914047,benzene_constraint,0.0,0.37677131815730486,1096.898;908.3869512;997.18;0.9950748849;18.28819071
wrapper@rho=6,0.4,1,-1,2.0527336368300126,benzene_constraint,0.0,0.39014425403573777,1096.898;981.8434074;997.18;0.8500256803;22.74876598
wrapper@rho=6,0.4,2,-1,2.1558405689549005,benzene_constraint,0.0,0.47703819985371726,1093.661241;933.4918214;997.18;1.137897883;13.15850229
wrapper@rho=6,0.4,3,-1,-0.3268213628003238,benzene_constraint,0.0,0.23263384822713448,1096.898;1142.60799;997.18;0.6405825311;32.65605542
wrapper@rho=6,0.4,4,-1,2.7849111963054156,benzene_constraint,0.0,0.43346640180586476,1096.898;994.5360082;997.18;0.5287762779;40.69587632
wrapper@rho=6,0.4,5,-1,3.164803134361293,benzene_constraint,0.0,0.5801181924837875,1096.898;955.3962663;997.18;1.092136065;10.92136065
wrapper@rho=6,0.4,6,-1,-0.2067296329609718,benzene_constraint,0.14285714285714285,0.2676471172965244,1096.898;1083.504106;997.18;0.8490375882;19.62891291
wrapper@rho=6,0.4,7,-1,3.3357529417087477,benzene_constraint,0.0,0.4091491865678154,1096.898;856.5625073;997.18;1.120961015;11.20961015
wrapper@rho=6,0.4,8,-1,4.434694750314854,benzene_constraint,0.0,0.31160269286647524,1096.879007;838.4674306;997.18;0.5;48.52704789
wrapper@rho=6,0.4,9,-1,2.7577025976918677,benzene_constraint,0.0,0.4707532614951351,1096.898;916.8216;997.18;1.138728431;11.38728431
wrapper@rho=6,0.3,0,-1,3.2586882404327824,benzene_constraint,0.0,0.5663323776784713,1083.258948;959.7515114;997.18;1.089424179;16.97781576
wrapper@rho=6,0.3,1,-1,0.6485231729577094,benzene_constraint,0.0,0.27225427216042786,1070.492277;1061.218517;997.18;0.881421248;20.59182451
wrapper@rho=6,0.3,2,-1,-0.08940408355258711,benzene_constraint,0.2857142857142857,0.27416578023880817,1093.371356;1049.063857;997.18;0.9327652209;21.90029001
wrapper@rho=6,0.3,3,-1,-0.4721926304688182,benzene_constraint,0.0,0.2576261296051339,1096.898;1085.99326;997.18;0.9105796331;26.96077401
wrapper@rho=6,0.3,4,-1,2.6415864010256342,benzene_constraint,0.0,0.4029519452712042,937.372653;1249.830204;997.18;0.6935398098;34.17110062
wrapper@rho=6,0.3,5,-1,1.5493225321834387,benzene_constraint,0.0,0.4635028992009661,1074.989558;1033.651576;997.18;1.132930492;11.32930492
wrapper@rho=6,0.3,6,-1,-1.0733453783180593,benzene_constraint,0.0,0.28989430557568535,1096.898;1106.11564;997.18;0.8436422203;21.62319746
wrapper@rho=6,0.3,7,-1,2.9622286136445126,benzene_constraint,0.0,0.4414985530787877,1096.898;886.725455;997.18;1.164708791;11.64708791
wrapper@rho=6,0.3,8,-1,4.887783547926766,benzene_constraint,0.0,0.46881885991218314,1057.756524;955.8625869;997.18;0.5;51.28027964
wrapper@rho=6,0.3,9,-1,2.266351976487101,benzene_constraint,0.0,0.5303196947646562,1096.898;966.0608762;997.18;1.11419577;11.1419577
wrapper@rho=6,0.2,0,-1,2.1274683097201077,benzene_constraint,0.0,0.42470219336481874,978.1661486;1157.200983;997.18;1.136845292;11.36845292
wrapper@rho=6,0.2,1,-1,-0.16466881399588118,benzene_constraint,0.2857142857142857,0.2373099814337701,1093.673589;1154.214857;997.18;0.7123348105;25.62143461
wrapper@rho=6,0.2,2,-1,-3.245450118049419,benzene_constraint,0.0,0.27262758482318794,1096.898;1203.908233;997.18;0.9570571399;17.74033658
wrapper@rho=6,0.2,3,-1,-1.3449921060368055,benzene_constraint,0.0,0.35230654050326593,1034.233697;1165.502232;997.18;1.06849418;19.50874183
wrapper@rho=6,0.2,4,-1,-1.4830425024591918,benzene_constraint,0.0,0.5610279537529421,1096.898;1214.111944;997.18;1.081903867;10.81903867
wrapper@rho=6,0.2,5,-1,1.1669689371559215,benzene_constraint,0.0,0.4163477563164909,989.2674289;1123.84477;997.18;1.244774647;12.44774647
wrapper@rho=6,0.2,6,-1,-2.7873813534946024,benzene_constraint,0.0,0.25177339140573146,1096.898;1176.04791;997.18;0.912062518;19.28888912
wrapper@rho=6,0.2,7,-1,0.6755963923222268,benzene_constraint,0.14285714285714285,0.4021349385770969,1044.43561;1148.025479;997.18;1.040544238;10.40544238
wrapper@rho=6,0.2,8,-1,-0.18351327427959774,benzene_constraint,0.2857142857142857,0.24133303960965563,1096.898;1071.271645;997.18;0.8464911833;26.21542669
wrapper@rho=6,0.2,9,-1,0.3259353807426706,benzene_constraint,0.14285714285714285,0.33138694725477696,1097.096124;1032.762597;997.3601131;1.045447272;18.42907156
wrapper@rho=6,0.15,0,-1,-0.12147104606282255,benzene_constraint,0.42857142857142855,0.3947625293981183,978.6926351;1205.26106;997.18;0.9375149015;22.86357093
wrapper@rho=6,0.15,1,-1,-0.014768926657779957,benzene_constraint,0.5714285714285714,0.20156353267184138,1067.06409;1151.969322;997.18;0.7822893587;25.7353853
wrapper@rho=6,0.15,2,-1,-0.7750143736941482,benzene_constraint,0.14285714285714285,0.4747999665049096,1114.316872;1113.560036;1013.015338;1.184212315;11.84212315
wrapper@rho=6,0.15,3,-1,-1.7067230045917157,benzene_constraint,0.0,0.4363432582324906,1096.898;1153.634174;997.18;1.070521298;17.24639848
wrapper@rho=6,0.15,4,-1,-4.057650137854353,benzene_constraint,0.0,0.4439304046623657,1096.898;1227.329471;997.18;1.122864566;12.75663026
wrapper@rho=6,0.15,5,-1,-1.2500566599666385,benzene_constraint,0.0,0.2953824176608742,1103.180206;1154.296815;1011.293523;0.6162797636;37.85369263
wrapper@rho=6,0.15,6,-1,-1.5502752216478157,benzene_constraint,0.0,0.46753745544094794,1096.898;1113.130256;997.18;1.140694357;16.02943638
wrapper@rho=6,0.15,7,-1,-0.9385744643979947,benzene_constraint,0.0,0.4278590568270699,1088.909345;1172.12758;997.18;0.9776032472;10
wrapper@rho=6,0.15,8,-1,-0.9684138392576642,benzene_constraint,0.0,0.26957472901296897,1096.898;1108.912014;997.18;0.8754911724;23.05636812
wrapper@rho=6,0.15,9,-1,-0.4545535411454935,benzene_constraint,0.14285714285714285,0.38540949960449317,1084.46443;1107.825682;997.18;1.080092781;14.69532135
wrapper@rho=6,0.1,0,-1,-2.8471149298870415,benzene_constraint,0.0,0.2921119820753261,1094.411464;1179.621011;997.18;0.9152203636;17.65359371
wrapper@rho=6,0.1,1,-1,-0.6985673464253566,benzene_constraint,0.14285714285714285,0.39097259154600017,1090.687921;1127.865106;997.18;1.076092166;15.01171423
wrapper@rho=6,0.1,2,-1,-1.2727272365478584,benzene_constraint,0.0,0.5033554592123578,1122.803635;1127.069434;1020.730578;1.165148141;11.65148141
wrapper@rho=6,0.1,3,-1,-3.1268783962341757,benzene_constraint,0.0,0.24010547790872816,1096.898;1186.477715;997.18;0.9671468198;22.16779694
wrapper@rho=6,0.1,4,-1,-3.8038948849057306,benzene_constraint,0.0,0.485381643107903,1096.898;1189.082838;997.18;1.203882645;12.50301755
wrapper@rho=6,0.1,5,-1,-2.6959402126379715,benzene_constraint,0.0,0.44857728535593133,1074.351474;1183.288894;997.18;1.147422886;13.56017632
wrapper@rho=6,0.1,6,-1,-1.2162474063656887,benzene_constraint,0.0,0.36545903994217804,1096.898;1112.458948;997.18;1.11117662;19.2112078
wrapper@rho=6,0.1,7,-1,-1.3982153362961185,benzene_constraint,0.0,0.37117203661850917,1092.797568;1202.174749;997.18;0.9557251257;10
wrapper@rho=6,0.1,8,-1,-1.3361562410765515,benzene_constraint,0.0,0.2780699033362105,1110.036405;1110.055539;1009.124005;0.8466226847;25.12297881
wrapper@rho=6,0.1,9,-1,-2.3613442451823587,benzene_constraint,0.0,0.3357402901022498,1057.432977;1213.893541;997.18;1.028776252;16.09464312
wrapper@rho=6,0.05,0,-1,-1.4475951103462492,benzene_constraint,0.0,0.3858365025212054,1096.898;1159.48432;997.18;1.006261117;15.85052883
wrapper@rho=6,0.05,1,-1,-1.0666392805758775,benzene_constraint,0.0,0.305588420477407,1096.898;1124.82332;997.18;0.9206679715;27.26890939
wrapper@rho=6,0.05,2,-1,-3.336475623880922,benzene_constraint,0.0,0.20472294563921742,1096.898;1290.822049;997.18;0.643762858;43.69608775
wrapper@rho=6,0.05,3,-1,-2.326920242933049,benzene_constraint,0.0,0.2578174012100128,1045.373679;1249.694096;997.18;0.9317878372;24.87403967
wrapper@rho=6,0.05,4,-1,-1.6116700980580845,benzene_constraint,0.0,0.4665078760205901,1085.957571;1154.249335;997.18;1.404837421;14.04837421
wrapper@rho=6,0.05,5,-1,-2.882729318536917,benzene_constraint,0.0,0.46389043776790984,1096.898;1256.035285;997.18;1.154819216;11.54819216
wrapper@rho=6,0.05,6,-1,-2.7081008899456123,benzene_constraint,0.0,0.4909475865801302,1062.317756;1194.006656;997.18;1.206872796;14.17871728
wrapper@rho=6,0.05,7,-1,-1.315549720712717,benzene_constraint,0.0,0.45488794133294097,1081.566756;1190.500166;997.18;1.038339219;10.38339219
wrapper@rho=6,0.05,8,-1,-2.910285507042758,benzene_constraint,0.0,0.3887900397965058,1096.898;1170.744122;997.18;1.250476953;13.58828797
wrapper@rho=6,0.05,9,-1,-3.5708518774118048,benzene_constraint,0.0,0.26496534433354607,1101.691449;1208.942531;1001.537681;0.9728511291;20.60465301
wrapper@rho=6,0.0,0,-1,-5.157035967627529,benzene_constraint,0.0,0.3652014009636362,1096.898;1406.811181;997.18;1.00713035;16.4698826
wrapper@rho=6,0.0,1,-1,-3.7730581372378893,benzene_constraint,0.0,0.369908466848253,1096.898;1245.024728;997.18;1.095155508;12.88310574
wrapper@rho=6,0.0,2,-1,-5.132204428953152,benzene_constraint,0.0,0.38658730234363375,1153.124281;1276.519868;1048.294801;1.05079577;19.29087834
wrapper@rho=6,0.0,3,-1,-2.94556564465784,benzene_constraint,0.0,0.24913451363004993,1055.912948;1323.676755;997.18;0.8106108194;29.68241503
wrapper@rho=6,0.0,4,-1,-2.012375904569872,benzene_constraint,0.0,0.38093361377289214,1166.876683;1157.982009;1060.796984;0.8305908885;38.92221675
wrapper@rho=6,0.0,5,-1,-4.968883975003621,benzene_constraint,0.0,0.4057436667538039,1096.898;1384.897799;997.18;1.007290823;13.2424553
wrapper@rho=6,0.0,6,-1,-2.090321101220404,benzene_constraint,0.0,0.3839249778559921,1134.082934;1153.214283;1030.984486;1.103887321;27.33445133
wrapper@rho=6,0.0,7,-1,-0.8604914304825755,benzene_constraint,0.14285714285714285,0.4972576146847707,1096.898;1149.4917;997.18;1.147702274;11.47702274
wrapper@rho=6,0.0,8,-1,-2.6854206200391033,benzene_constraint,0.0,0.4770439828670823,1118.676811;1161.339863;1016.978919;1.183011604;18.10490477
wrapper@rho=6,0.0,9,-1,-3.260839073422275,benzene_constraint,0.0,0.26307701341519474,1066.919312;1334.338569;1005.306603;0.9954817632;18.51770499
nominal,0.0,0,-1,3.9933804091916585,benzene_constraint,0.0,0.3422918909595845,1096.898;899.0369838;997.18;0.5;45.11743095
nominal,0.0,1,-1,1.994293563306563,benzene_constraint,0.0,0.5081626653476703,1096.898;1011.40829;997.18;0.9571621237;10.51689418
nominal,0.0,2,-1,4.5926918380639705,benzene_constraint,0.0,0.464120034301555,1096.898;756.0254822;997.18;0.9826054847;10
nominal,0.0,3,-1,5.036786659743335,benzene_constraint,0.0,0.29418846189185976,1096.898;811.3253129;997.18;0.5;39.09063972
nominal,0.0,4,-1,3.6973885408423826,benzene_constraint,0.0,0.3360921121447481,1096.898;896.8020003;997.18;0.72628401;28.60513603
nominal,0.0,5,-1,4.386757726279193,benzene_constraint,0.0,0.7585752501456239,1096.898;1051.598073;997.18;0.5;26.18177718
nominal,0.0,6,-1,2.2500411089591026,benzene_constraint,0.0,0.6277461515269108,1096.898;981.8511139;997.18;1;10
nominal,0.0,7,-1,3.1362216589308787,benzene_constraint,0.0,0.558224064827627,1096.898;904.3978102;997.18;0.9694963063;10
nominal,0.0,8,-1,4.064123090506747,benzene_constraint,0.0,0.5084600879668777,1096.898;817.5740464;997.18;0.9799179388;10
nominal,0.0,9,-1,3.221401166345501,benzene_constraint,0.0,0.5518161191488463,1096.898;899.6685931;997.18;0.9636483029;10
margin,0.0,0,-1,3.9933804091916585,benzene_constraint,0.0,0.3422918909595845,1096.898;899.0369838;997.18;0.5;45.11743095
margin,0.0,1,-1,1.994293563306563,benzene_constraint,0.0,0.5081626653476703,1096.898;1011.40829;997.18;0.9571621237;10.51689418
margin,0.0,2,-1,4.5926918380639705,benzene_constraint,0.0,0.464120034301555,1096.898;756.0254822;997.18;0.9826054847;10
margin,0.0,3,-1,5.036786659743335,benzene_constraint,0.0,0.29418846189185976,1096.898;811.3253129;997.18;0.5;39.09063972
margin,0.0,4,-1,3.6973885408423826,benzene_constraint,0.0,0.3360921121447481,1096.898;896.8020003;997.18;0.72628401;28.60513603
margin,0.0,5,-1,4.386757726279193,benzene_constraint,0.0,0.7585752501456239,1096.898;1051.598073;997.18;0.5;26.18177718
margin,0.0,6,-1,2.2500411089591026,benzene_constraint,0.0,0.6277461515269108,1096.898;981.8511139;997.18;1;10
margin,0.0,7,-1,3.1362216589308787,benzene_constraint,0.0,0.558224064827627,1096.898;904.3978102;997.18;0.9694963063;10
margin,0.0,8,-1,4.064123090506747,benzene_constraint,0.0,0.5084600879668777,1096.898;817.5740464;997.18;0.9799179388;10
margin,0.0,9,-1,3.221401166345501,benzene_constraint,0.0,0.5518161191488463,1096.898;899.6685931;997.18;0.9636483029;10
margin,0.1,0,-1,3.723486501300961,benzene_constraint,0.0,0.35033782999085517,1096.898;911.2364342;997.18;0.5;45.32336907
margin,0.1,1,-1,2.348614391963899,benzene_constraint,0.0,0.5437508801821288,1096.898;1023.347844;997.18;0.9560368574;10.74711974
margin,0.1,2,-1,4.521219034875195,benzene_constraint,0.0,0.47117921346523434,1096.898;766.7059687;997.18;0.9854149469;10
margin,0.1,3,-1,4.868597818497349,benzene_constraint,0.0,0.2991103124479669,1096.898;822.7898518;997.18;0.5;39.15477182
margin,0.1,4,-1,3.595550199910768,benzene_constraint,0.0,0.3436373473755294,1096.898;909.1405275;997.18;0.7261645698;28.69467219
margin,0.1,5,-1,4.30526629412315,benzene_constraint,0.0,0.7599637977744832,1096.898;1062.391286;997.18;0.5;26.35091692
margin,0.1,6,-1,2.303860867721994,benzene_constraint,0.0,0.6083454951463022,1096.898;994.6424468;997.18;1;10
margin,0.1,7,-1,3.0327458744571416,benzene_constraint,0.0,0.5668079270752426,1096.898;916.7474829;997.18;0.9725850429;10
margin,0.1,8,-1,3.9062344186520974,benzene_constraint,0.0,0.4947204557907256,1096.898;826.8890384;997.18;0.9831642477;10
margin,0.1,9,-1,3.070440976960988,benzene_constraint,0.0,0.5601779211569737,1096.898;911.9930024;997.18;0.9663046123;10
margin,0.2,0,-1,3.565757832696171,benzene_constraint,0.0,0.3520416871873767,1096.898;923.4358847;997.18;0.5;45.52930718
margin,0.2,1,-1,1.5587038160508158,benzene_constraint,0.0,0.44168803117079153,1096.898;1035.287397;997.18;0.9549115911;10.97734531
margin,0.2,2,-1,4.4038062146463375,benzene_constraint,0.0,0.47557263285650103,1096.898;777.3864552;997.18;0.988224409;10
margin,0.2,3,-1,4.98436746755997,benzene_constraint,0.0,0.3231332742447332,1096.898;834.8914492;997.18;0.5056634845;38.94322001
margin,0.2,4,-1,3.4201719339087475,benzene_constraint,0.0,0.3399177734292739,1096.898;921.4790546;997.18;0.7260451296;28.78420835
margin,0.2,5,-1,3.973614438843775,benzene_constraint,0.0,0.7438135614256676,1096.898;1073.184498;997.18;0.5;26.52005665
margin,0.2,6,-1,2.198952270810331,benzene_constraint,0.0,0.6141322174173081,1096.898;1007.43378;997.18;1;10
margin,0.2,7,-1,2.8514954949265103,benzene_constraint,0.0,0.5582971284807919,1096.898;929.0971555;997.18;0.9756737795;10
margin,0.2,8,-1,3.728780669427998,benzene_constraint,0.0,0.5024413939953245,1096.898;839.6950001;997.18;0.9876271723;10
margin,0.2,9,-1,2.8909068539727585,benzene_constraint,0.0,0.5513865488434916,1096.898;924.3174116;997.18;0.9689609218;10
margin,0.3,0,-1,3.5131523396564006,benzene_constraint,0.0,0.3611547917977812,1096.898;935.6353352;997.18;0.5;45.7352453
margin,0.3,1,-1,1.2590024063186007,benzene_constraint,0.0,0.4135990047643117,1096.898;1047.226951;997.18;0.9537863248;11.20757087
margin,0.3,2,-1,4.312748829262098,benzene_constraint,0.0,0.4854683643859455,1096.898;788.0669417;997.18;0.9910338712;10
margin,0.3,3,-1,4.157378675376648,benzene_constraint,0.0,0.34312967662786625,1096.898;847.5289191;997.18;0.5160909061;38.49977195
margin,0.3,4,-1,3.3884232082666372,benzene_constraint,0.0,0.35213332263579356,1096.898;933.8175817;997.18;0.7259256894;28.8737445
margin,0.3,5,-1,3.8743705558482944,benzene_constraint,0.0,0.7366703171604035,1096.898;1083.97771;997.18;0.5;26.68919638
margin,0.3,6,-1,1.529837978460172,benzene_constraint,0.0,0.5500205506087674,1096.898;1020.225113;997.18;1;10
margin,0.3,7,-1,2.762026676578877,benzene_constraint,0.0,0.5722704239707845,1096.898;941.4468281;997.18;0.9787625161;10
margin,0.3,8,-1,3.5263822215473155,benzene_constraint,0.0,0.5212982559996188,1096.898;852.5009618;997.18;0.992090097;10
margin,0.3,9,-1,2.7955903652560252,benzene_constraint,0.0,0.5636738486825211,1096.898;936.6418209;997.18;0.9716172312;10
margin,0.4,0,-1,3.3766265983950206,benzene_constraint,0.0,0.36909565553044005,1096.898;947.8347856;997.18;0.5;45.94118342
margin,0.4,1,-1,1.23784016173299,benzene_constraint,0.0,0.4289843794153289,1096.898;1059.166504;997.18;0.9526610585;11.43779643
margin,0.4,2,-1,4.230641323018062,benzene_constraint,0.0,0.49379530879588646,1096.898;798.7474282;997.18;0.9938433333;10
margin,0.4,3,-1,4.172924272497006,benzene_constraint,0.0,0.3903702610499687,1096.898;860.1663891;997.18;0.5265183277;38.0563239
margin,0.4,4,-1,3.311252100544884,benzene_constraint,0.0,0.36650026121276674,1096.898;946.1561088;997.18;0.7258062492;28.96328066
margin,0.4,5,-1,3.21880662971153,benzene_constraint,0.0,0.6832795549175877,1096.898;1094.770922;997.18;0.5;26.85833612
margin,0.4,6,-1,1.092788411090865,benzene_constraint,0.0,0.48711576609352564,1096.898;1033.016445;997.18;1;10
margin,0.4,7,-1,2.6579185717298444,benzene_constraint,0.0,0.5854404023837038,1096.898;953.7965008;997.18;0.9818512527;10
margin,0.4,8,-1,3.4283908442598445,benzene_constraint,0.0,0.5319952893081806,1096.898;865.3069235;997.18;0.9965530216;10
margin,0.4,9,-1,2.7034579312238023,benzene_constraint,0.0,0.5787131505369796,1096.898;948.9662302;997.18;0.9742735406;10
margin,0.5,0,-1,3.369241877463608,benzene_constraint,0.0,0.38206366698369065,1096.898;960.0342361;997.18;0.5;46.14712153
margin,0.5,1,-1,1.2795707707272115,benzene_constraint,0.0,0.44787392864883424,1096.898;1071.106058;997.18;0.9515357923;11.668022
margin,0.5,2,-1,4.18990251113545,benzene_constraint,0.0,0.4924673703848139,1096.898;809.4279146;997.18;0.9966527955;10
margin,0.5,3,-1,4.024797958505069,benzene_constraint,0.0,0.3870673454386271,1096.898;872.803859;997.18;0.5369457492;37.61287584
margin,0.5,4,-1,3.295583574907468,benzene_constraint,0.0,0.38681659827055775,1096.898;958.494636;997.18;0.725686809;29.05281682
margin,0.5,5,-1,3.226820117311945,benzene_constraint,0.0,0.6877586937371616,1096.898;1105.564134;997.18;0.5;27.02747585
margin,0.5,6,-1,0.9764156063163867,benzene_constraint,0.0,0.5027453025016241,1096.898;1045.807778;997.18;1;10
margin,0.5,7,-1,2.4602424052797502,benzene_constraint,0.0,0.6011862854658502,1096.898;966.1461734;997.18;0.9849399893;10
margin,0.5,8,-1,3.2783791111955836,benzene_constraint,0.0,0.5439208001289447,1096.898;878.1349526;997.18;1.000878657;10.00878657
margin,0.5,9,-1,2.5771923026459262,benzene_constraint,0.0,0.6087661923757283,1096.898;961.2906395;997.18;0.97692985;10
margin,0.625,0,-1,3.178232520374941,benzene_constraint,0.0,0.3995509033202332,1096.898;975.2835492;997.18;0.5;46.40454418
margin,0.625,1,-1,0.30753285367302396,benzene_constraint,0.2857142857142857,0.3705300802794137,1096.898;1086.0305;997.18;0.9501292094;11.95580395
margin,0.625,2,-1,3.890775152302247,benzene_constraint,0.0,0.49667501928389757,1096.898;822.7870391;997.18;1.000142893;10.00142893
margin,0.625,3,-1,3.8940300438016493,benzene_constraint,0.0,0.39447657229582755,1096.898;888.6006964;997.18;0.5499800262;37.05856577
