method,knob,fold,context_idx,solved,feasible,objective
cmicl,0.8,6,-1,1.0,0.0,5.676546302009252
cmicl,0.8,7,-1,1.0,0.0,5.646165416521812
cmicl,0.8,8,-1,1.0,0.0,5.481681762408001
cmicl,0.8,9,-1,1.0,0.0,5.4713510751876715
cmicl,0.7,0,-1,1.0,0.0,5.602069688780993
cmicl,0.7,1,-1,1.0,0.0,5.606366089878034
cmicl,0.7,2,-1,1.0,0.0,5.540919128052427
cmicl,0.7,3,-1,1.0,0.0,5.58224214056215
cmicl,0.7,4,-1,1.0,0.0,5.438473906930482
cmicl,0.7,5,-1,1.0,0.0,5.464534689901899
cmicl,0.7,6,-1,1.0,0.0,5.695547937926965
cmicl,0.7,7,-1,1.0,0.0,5.656679666969944
cmicl,0.7,8,-1,1.0,0.0,5.504028547709635
cmicl,0.7,9,-1,1.0,0.0,5.4819219187586965
cmicl,0.6,0,-1,1.0,0.0,5.630360556139162
cmicl,0.6,1,-1,1.0,0.0,5.606366089878034
cmicl,0.6,2,-1,1.0,0.0,5.558686304846345
cmicl,0.6,3,-1,1.0,0.0,5.590835306143493
cmicl,0.6,4,-1,1.0,0.0,5.463516350044581
cmicl,0.6,5,-1,1.0,0.0,5.469588329519895
cmicl,0.6,6,-1,1.0,0.0,5.719263449139194
cmicl,0.6,7,-1,1.0,0.0,5.672219773374447
cmicl,0.6,8,-1,1.0,0.0,5.537440417302905
cmicl,0.6,9,-1,1.0,0.0,5.506250565932813
cmicl,0.5,0,-1,1.0,0.0,5.649611144980095
cmicl,0.5,1,-1,1.0,0.0,5.606366089878034
cmicl,0.5,2,-1,1.0,0.0,5.582080341331252
cmicl,0.5,3,-1,1.0,0.0,5.597586544546376
cmicl,0.5,4,-1,1.0,0.0,5.515589769832328
cmicl,0.5,5,-1,1.0,0.0,5.478658246441261
cmicl,0.5,6,-1,1.0,0.0,5.742554062198789
cmicl,0.5,7,-1,1.0,0.0,5.67998691249693
cmicl,0.5,8,-1,1.0,0.0,5.597933883666995
cmicl,0.5,9,-1,1.0,0.0,5.559529377627915
cmicl,0.4,0,-1,1.0,0.0,5.669581184440566
cmicl,0.4,1,-1,1.0,0.0,5.606366089878034
cmicl,0.4,2,-1,1.0,0.0,5.606374043495842
cmicl,0.4,3,-1,1.0,0.0,5.611458902086465
cmicl,0.4,4,-1,1.0,0.0,5.548277221414774
cmicl,0.4,5,-1,1.0,0.0,5.490226843805595
cmicl,0.4,6,-1,1.0,0.0,5.774627703948412
cmicl,0.4,7,-1,1.0,0.0,5.690515233197811
cmicl,0.4,8,-1,1.0,0.0,5.630884002975861
cmicl,0.4,9,-1,1.0,0.0,5.6088003391469945
cmicl,0.3,0,-1,1.0,0.0,5.697311631932448
cmicl,0.3,1,-1,1.0,0.0,5.606366089878034
cmicl,0.3,2,-1,1.0,0.0,5.619624314976959
cmicl,0.3,3,-1,1.0,0.0,5.6237910951658385
cmicl,0.3,4,-1,1.0,0.0,5.574808079260801
cmicl,0.3,5,-1,1.0,0.0,5.504968073264415
cmicl,0.3,6,-1,1.0,1.0,5.805645365547345
cmicl,0.3,7,-1,1.0,0.0,5.7056669047189335
cmicl,0.3,8,-1,1.0,0.0,5.630884002975861
cmicl,0.3,9,-1,1.0,0.0,5.608800339146992
cmicl,0.2,0,-1,1.0,0.0,5.70220055864856
cmicl,0.2,1,-1,1.0,0.0,5.606366089878034
cmicl,0.2,2,-1,1.0,0.0,5.637706561645581
cmicl,0.2,3,-1,1.0,0.0,5.64895172180248
cmicl,0.2,4,-1,1.0,0.0,5.583117908122602
cmicl,0.2,5,-1,1.0,0.0,5.504968073264415
cmicl,0.2,6,-1,1.0,1.0,5.840231457609149
cmicl,0.2,7,-1,1.0,0.0,5.720857859325224
cmicl,0.2,8,-1,1.0,0.0,5.6308840029758604
cmicl,0.2,9,-1,1.0,0.0,5.608800089846019
cmicl,0.15,0,-1,1.0,0.0,5.7044249445187365
cmicl,0.15,1,-1,1.0,0.0,5.606366089878034
cmicl,0.15,2,-1,1.0,0.0,5.6426412793212
cmicl,0.15,3,-1,1.0,0.0,5.66851943173794
cmicl,0.15,4,-1,1.0,0.0,5.587067982473123
cmicl,0.15,5,-1,1.0,0.0,5.504968073264415
cmicl,0.15,6,-1,1.0,1.0,5.857733079411344
cmicl,0.15,7,-1,1.0,0.0,5.739782636121959
cmicl,0.15,8,-1,1.0,0.0,5.6308840029758604
cmicl,0.15,9,-1,1.0,0.0,5.6088000848615875
cmicl,0.1,0,-1,1.0,0.0,5.7056892118437545
cmicl,0.1,1,-1,1.0,0.0,5.606366089878034
cmicl,0.1,2,-1,1.0,0.0,5.650005367615954
cmicl,0.1,3,-1,1.0,0.0,5.690193066958845
cmicl,0.1,4,-1,1.0,0.0,5.592551534324332
cmicl,0.1,5,-1,1.0,0.0,5.504968073264414
cmicl,0.1,6,-1,1.0,1.0,5.918146599037398
cmicl,0.1,7,-1,1.0,0.0,5.7539342568544685
cmicl,0.1,8,-1,1.0,0.0,5.6308840029758604
cmicl,0.1,9,-1,1.0,0.0,5.608800339146989
cmicl,0.075,0,-1,1.0,0.0,5.707280767860898
cmicl,0.075,1,-1,1.0,0.0,5.606366089878034
cmicl,0.075,2,-1,1.0,0.0,5.65148819684729
cmicl,0.075,3,-1,1.0,0.0,5.7181779948959095
cmicl,0.075,4,-1,1.0,0.0,5.593591301892999
cmicl,0.075,5,-1,1.0,0.0,5.504968073264415
cmicl,0.075,6,-1,1.0,0.0,5.933146665922846
cmicl,0.075,7,-1,1.0,0.0,5.766185994076606
cmicl,0.075,8,-1,1.0,0.0,5.630884002975861
cmicl,0.075,9,-1,1.0,0.0,5.608800339146994
cmicl,0.05,0,-1,1.0,0.0,5.707706731533563
cmicl,0.05,1,-1,1.0,0.0,5.606366089878034
cmicl,0.05,2,-1,1.0,0.0,5.652321945592892
cmicl,0.05,3,-1,1.0,0.0,5.731390379817547
cmicl,0.05,4,-1,1.0,0.0,5.599661357482733
cmicl,0.05,5,-1,1.0,0.0,5.504968073264415
cmicl,0.05,6,-1,1.0,0.0,5.933146665922846
cmicl,0.05,7,-1,1.0,0.0,5.80392590121766
cmicl,0.05,8,-1,1.0,0.0,5.6308840029758604
cmicl,0.05,9,-1,1.0,0.0,5.608800339146989
cmicl,0.03,0,-1,1.0,0.0,5.707706731533551
cmicl,0.03,1,-1,1.0,0.0,5.606366089878034
cmicl,0.03,2,-1,1.0,0.0,5.65393079562794
cmicl,0.03,3,-1,1.0,0.0,5.772572777460297
cmicl,0.03,4,-1,1.0,0.0,5.605447723343856
cmicl,0.03,5,-1,1.0,0.0,5.504968073264414
cmicl,0.03,6,-1,1.0,0.0,5.933146665922846
cmicl,0.03,7,-1,1.0,1.0,5.875696891814695
cmicl,0.03,8,-1,1.0,0.0,5.630884002975861
cmicl,0.03,9,-1,1.0,0.0,5.60880033914699
cmicl,0.02,0,-1,1.0,0.0,5.70770673153355
cmicl,0.02,1,-1,1.0,0.0,5.606366089878034
cmicl,0.02,2,-1,1.0,0.0,5.653930795627941
cmicl,0.02,3,-1,1.0,0.0,5.794769116178164
cmicl,0.02,4,-1,1.0,0.0,5.606120257438126
cmicl,0.02,5,-1,1.0,0.0,5.504968073264416
cmicl,0.02,6,-1,1.0,0.0,5.933146665922846
cmicl,0.02,7,-1,1.0,1.0,5.895750805442745
cmicl,0.02,8,-1,1.0,0.0,5.630884002975861
cmicl,0.02,9,-1,1.0,0.0,5.60880033914699
cmicl,0.015,0,-1,1.0,0.0,5.707706731533551
cmicl,0.015,1,-1,1.0,0.0,5.606366089878034
cmicl,0.015,2,-1,1.0,0.0,5.65393079562794
cmicl,0.015,3,-1,1.0,0.0,5.7947691161781645
cmicl,0.015,4,-1,1.0,0.0,5.60800773487353
cmicl,0.015,5,-1,1.0,0.0,5.504968073264415
cmicl,0.015,6,-1,1.0,0.0,5.933146665922846
cmicl,0.015,7,-1,1.0,1.0,5.902078392440631
cmicl,0.015,8,-1,1.0,0.0,5.630884002975861
cmicl,0.015,9,-1,1.0,0.0,5.608800339146992
cmicl,0.0075,0,-1,1.0,0.0,5.707706731533551
cmicl,0.0075,1,-1,1.0,0.0,5.606366089878034
cmicl,0.0075,2,-1,1.0,0.0,5.65393079562794
cmicl,0.0075,3,-1,1.0,0.0,5.794769116178164
cmicl,0.0075,4,-1,1.0,0.0,5.609424797934015
cmicl,0.0075,5,-1,1.0,0.0,5.504968073264415
cmicl,0.0075,6,-1,1.0,0.0,5.933146665922846
cmicl,0.0075,7,-1,1.0,1.0,5.903005822398103
cmicl,0.0075,8,-1,1.0,0.0,5.630884002975861
cmicl,0.0075,9,-1,1.0,0.0,5.608800339146994
