method,knob,fold,context_idx,solved,feasible,objective
cp@rho=0.5,0.1,3,191,0.0,nan,nan
cp@rho=0.5,0.1,3,204,1.0,1.0,12.13657557761534
cp@rho=0.5,0.1,3,205,1.0,1.0,12.303756024355346
cp@rho=0.5,0.1,3,210,1.0,1.0,11.573707737727355
cp@rho=0.5,0.1,3,216,1.0,1.0,9.499289026547762
cp@rho=0.5,0.1,3,219,1.0,1.0,13.627384505892103
cp@rho=0.5,0.1,3,221,1.0,1.0,12.24057636391286
cp@rho=0.5,0.1,3,234,1.0,1.0,12.340049231765711
cp@rho=0.5,0.1,3,235,1.0,1.0,12.229374347874822
cp@rho=0.5,0.1,3,250,1.0,1.0,12.092711811045938
cp@rho=0.5,0.1,3,251,1.0,1.0,12.46649013390369
cp@rho=0.5,0.1,3,255,0.0,nan,nan
cp@rho=0.5,0.1,3,256,1.0,1.0,12.17769011383715
cp@rho=0.5,0.1,3,263,1.0,1.0,12.758666294664105
cp@rho=0.5,0.1,3,265,1.0,1.0,12.61775498132897
cp@rho=0.5,0.1,3,278,1.0,1.0,10.43674304064339
cp@rho=0.5,0.1,3,281,1.0,1.0,11.381599442804509
cp@rho=0.5,0.1,3,282,1.0,1.0,9.160860242269585
cp@rho=0.5,0.1,3,311,1.0,1.0,11.776388958301501
cp@rho=0.5,0.1,3,319,1.0,1.0,12.248637165487395
cp@rho=0.5,0.01,0,1,1.0,1.0,11.263978015795239
cp@rho=0.5,0.01,0,2,0.0,nan,nan
cp@rho=0.5,0.01,0,7,1.0,1.0,10.718042393166266
cp@rho=0.5,0.01,0,9,1.0,1.0,9.003543760394718
cp@rho=0.5,0.01,0,26,1.0,1.0,10.234510821126046
cp@rho=0.5,0.01,0,50,1.0,1.0,11.033399948296205
cp@rho=0.5,0.01,0,57,1.0,1.0,9.767125941957394
cp@rho=0.5,0.01,0,73,1.0,1.0,10.060985930617884
cp@rho=0.5,0.01,0,98,0.0,nan,nan
cp@rho=0.5,0.01,0,100,1.0,1.0,9.642802441643031
cp@rho=0.5,0.01,0,110,0.0,nan,nan
cp@rho=0.5,0.01,0,111,1.0,1.0,10.050643456450679
cp@rho=0.5,0.01,0,115,0.0,nan,nan
cp@rho=0.5,0.01,0,158,1.0,1.0,11.317222250398219
cp@rho=0.5,0.01,0,180,1.0,1.0,9.834796903424872
cp@rho=0.5,0.01,0,181,1.0,1.0,12.145778778934107
cp@rho=0.5,0.01,0,192,0.0,nan,nan
cp@rho=0.5,0.01,0,199,1.0,1.0,11.289208429895004
cp@rho=0.5,0.01,0,212,1.0,1.0,11.523641521034108
cp@rho=0.5,0.01,0,214,1.0,1.0,8.24660741778162
cp@rho=0.5,0.01,0,230,1.0,1.0,11.122208739596315
cp@rho=0.5,0.01,0,231,1.0,1.0,9.487035198097452
cp@rho=0.5,0.01,0,240,1.0,1.0,10.312493432465375
cp@rho=0.5,0.01,0,246,0.0,nan,nan
cp@rho=0.5,0.01,0,247,1.0,1.0,11.193915431619883
cp@rho=0.5,0.01,0,248,1.0,1.0,10.794829557072438
cp@rho=0.5,0.01,0,249,1.0,1.0,11.612876726651331
cp@rho=0.5,0.01,0,257,0.0,nan,nan
cp@rho=0.5,0.01,0,275,1.0,1.0,11.531196494272308
cp@rho=0.5,0.01,0,298,1.0,1.0,10.96965360411084
cp@rho=0.5,0.01,0,302,1.0,1.0,11.271798224564956
cp@rho=0.5,0.01,0,303,1.0,1.0,11.215724347069099
cp@rho=0.5,0.01,0,317,1.0,1.0,11.202079259879207
cp@rho=0.5,0.01,1,0,0.0,nan,nan
cp@rho=0.5,0.01,1,10,1.0,1.0,10.32003754454002
cp@rho=0.5,0.01,1,22,0.0,nan,nan
cp@rho=0.5,0.01,1,28,1.0,1.0,11.0835991213777
cp@rho=0.5,0.01,1,42,1.0,1.0,9.517109091215959
cp@rho=0.5,0.01,1,43,1.0,1.0,9.588926838605033
cp@rho=0.5,0.01,1,63,1.0,1.0,11.426733096480262
cp@rho=0.5,0.01,1,92,1.0,1.0,9.56337139458749
cp@rho=0.5,0.01,1,93,1.0,1.0,9.830297170231503
cp@rho=0.5,0.01,1,109,0.0,nan,nan
cp@rho=0.5,0.01,1,113,1.0,1.0,11.363821468775347
cp@rho=0.5,0.01,1,120,1.0,1.0,10.978582546202487
cp@rho=0.5,0.01,1,122,1.0,1.0,11.091928895241992
cp@rho=0.5,0.01,1,123,1.0,1.0,12.309336965658924
cp@rho=0.5,0.01,1,124,1.0,1.0,9.876234295837317
cp@rho=0.5,0.01,1,139,0.0,nan,nan
cp@rho=0.5,0.01,1,143,0.0,nan,nan
cp@rho=0.5,0.01,1,159,1.0,1.0,10.108779593452551
cp@rho=0.5,0.01,1,160,1.0,1.0,9.453897065348839
cp@rho=0.5,0.01,1,188,0.0,nan,nan
cp@rho=0.5,0.01,1,189,1.0,1.0,10.403091962317847
cp@rho=0.5,0.01,1,195,1.0,1.0,10.591387773885423
cp@rho=0.5,0.01,1,198,0.0,nan,nan
cp@rho=0.5,0.01,1,211,0.0,nan,nan
cp@rho=0.5,0.01,1,217,0.0,nan,nan
cp@rho=0.5,0.01,1,244,0.0,nan,nan
cp@rho=0.5,0.01,1,245,1.0,1.0,8.760180800702754
cp@rho=0.5,0.01,1,264,1.0,1.0,9.318249513024213
cp@rho=0.5,0.01,1,267,0.0,nan,nan
cp@rho=0.5,0.01,1,268,1.0,1.0,11.325947574886174
cp@rho=0.5,0.01,1,273,1.0,1.0,11.239069243543796
cp@rho=0.5,0.01,1,293,0.0,nan,nan
cp@rho=0.5,0.01,1,314,1.0,1.0,9.573802379854767
cp@rho=0.5,0.01,2,30,0.0,nan,nan
cp@rho=0.5,0.01,2,53,1.0,1.0,8.423719824773174
cp@rho=0.5,0.01,2,62,1.0,1.0,11.495432190976182
cp@rho=0.5,0.01,2,64,1.0,1.0,10.165569366466086
cp@rho=0.5,0.01,2,65,1.0,1.0,11.031428761285605
cp@rho=0.5,0.01,2,66,1.0,1.0,9.311488631859332
cp@rho=0.5,0.01,2,74,1.0,1.0,8.988939049199887
cp@rho=0.5,0.01,2,99,0.0,nan,nan
cp@rho=0.5,0.01,2,102,1.0,1.0,11.058920979137875
cp@rho=0.5,0.01,2,103,1.0,1.0,9.213737044559888
cp@rho=0.5,0.01,2,104,1.0,1.0,9.581005621531055
cp@rho=0.5,0.01,2,106,1.0,1.0,11.748879581207374
cp@rho=0.5,0.01,2,114,1.0,1.0,10.224013529759967
cp@rho=0.5,0.01,2,116,1.0,1.0,11.677861317706657
cp@rho=0.5,0.01,2,126,1.0,1.0,9.980199378994696
cp@rho=0.5,0.01,2,127,1.0,1.0,9.94299434296076
cp@rho=0.5,0.01,2,132,1.0,1.0,9.126530117550901
cp@rho=0.5,0.01,2,135,0.0,nan,nan
cp@rho=0.5,0.01,2,136,0.0,nan,nan
cp@rho=0.5,0.01,2,137,0.0,nan,nan
cp@rho=0.5,0.01,2,193,0.0,nan,nan
cp@rho=0.5,0.01,2,194,0.0,nan,nan
cp@rho=0.5,0.01,2,218,1.0,1.0,10.384419255807243
cp@rho=0.5,0.01,2,232,1.0,1.0,10.454198768138221
cp@rho=0.5,0.01,2,233,1.0,1.0,12.028366701674429
cp@rho=0.5,0.01,2,236,1.0,1.0,10.61445439175357
cp@rho=0.5,0.01,2,243,1.0,1.0,8.125188266385814
cp@rho=0.5,0.01,2,252,1.0,1.0,10.405720485454129
cp@rho=0.5,0.01,2,269,1.0,1.0,10.339930186351879
cp@rho=0.5,0.01,2,271,1.0,1.0,11.450848841781754
cp@rho=0.5,0.01,2,276,1.0,1.0,10.561522078095033
cp@rho=0.5,0.01,2,277,1.0,1.0,9.792024834025188
cp@rho=0.5,0.01,2,286,0.0,nan,nan
cp@rho=0.5,0.01,2,288,1.0,1.0,11.732719208440509
cp@rho=0.5,0.01,2,297,1.0,1.0,10.471561644087593
cp@rho=0.5,0.01,2,304,0.0,nan,nan
cp@rho=0.5,0.01,2,318,1.0,1.0,9.50468852851286
cp@rho=0.5,0.01,3,4,1.0,1.0,11.616619543598018
cp@rho=0.5,0.01,3,5,1.0,1.0,11.628279347883051
cp@rho=0.5,0.01,3,6,0.0,nan,nan
cp@rho=0.5,0.01,3,38,0.0,nan,nan
cp@rho=0.5,0.01,3,39,0.0,nan,nan
cp@rho=0.5,0.01,3,40,1.0,0.0,8.455338101387033
cp@rho=0.5,0.01,3,41,1.0,0.0,9.881756438926255
cp@rho=0.5,0.01,3,44,0.0,nan,nan
cp@rho=0.5,0.01,3,45,1.0,1.0,8.566620237502027
cp@rho=0.5,0.01,3,54,1.0,0.0,9.742955806271864
cp@rho=0.5,0.01,3,67,1.0,1.0,12.380605619194446
cp@rho=0.5,0.01,3,75,1.0,1.0,12.212035969070184
cp@rho=0.5,0.01,3,77,1.0,1.0,13.260320974378457
cp@rho=0.5,0.01,3,78,1.0,1.0,11.285364027350232
cp@rho=0.5,0.01,3,90,1.0,1.0,11.951199173212098
cp@rho=0.5,0.01,3,91,1.0,1.0,11.8771893660102
cp@rho=0.5,0.01,3,125,1.0,1.0,9.848927087097659
cp@rho=0.5,0.01,3,142,1.0,1.0,11.868983786521886
cp@rho=0.5,0.01,3,144,1.0,1.0,10.687996623266352
cp@rho=0.5,0.01,3,145,1.0,1.0,11.383535975802822
cp@rho=0.5,0.01,3,161,1.0,1.0,13.514901994126797
cp@rho=0.5,0.01,3,163,1.0,0.0,10.405540454245601
cp@rho=0.5,0.01,3,191,0.0,nan,nan
cp@rho=0.5,0.01,3,204,1.0,1.0,10.477532892064986
cp@rho=0.5,0.01,3,205,1.0,1.0,12.303756024355346
cp@rho=0.5,0.01,3,210,0.0,nan,nan
cp@rho=0.5,0.01,3,216,1.0,1.0,9.499289026547762
cp@rho=0.5,0.01,3,219,1.0,1.0,13.627384505892103
cp@rho=0.5,0.01,3,221,1.0,1.0,12.24057636391286
cp@rho=0.5,0.01,3,234,1.0,1.0,12.340049231765711
cp@rho=0.5,0.01,3,235,1.0,1.0,12.229374347874822
cp@rho=0.5,0.01,3,250,1.0,1.0,12.092711811045938
cp@rho=0.5,0.01,3,251,1.0,1.0,12.46649013390369
cp@rho=0.5,0.01,3,255,0.0,nan,nan
cp@rho=0.5,0.01,3,256,0.0,nan,nan
cp@rho=0.5,0.01,3,263,0.0,nan,nan
cp@rho=0.5,0.01,3,265,1.0,1.0,12.61775498132897
cp@rho=0.5,0.01,3,278,0.0,nan,nan
cp@rho=0.5,0.01,3,281,1.0,1.0,9.814828352183987
cp@rho=0.5,0.01,3,282,1.0,1.0,9.147374839753502
cp@rho=0.5,0.01,3,311,1.0,1.0,11.776388958301501
cp@rho=0.5,0.01,3,319,1.0,1.0,12.248637165487395
cp@rho=0.5,0.003,0,1,1.0,1.0,11.263978015795239
cp@rho=0.5,0.003,0,2,0.0,nan,nan
cp@rho=0.5,0.003,0,7,1.0,1.0,10.718042393166266
cp@rho=0.5,0.003,0,9,1.0,1.0,7.686553639675346
cp@rho=0.5,0.003,0,26,1.0,1.0,8.104319774207863
cp@rho=0.5,0.003,0,50,1.0,1.0,11.033399948296205
cp@rho=0.5,0.003,0,57,1.0,1.0,9.767125941957394
cp@rho=0.5,0.003,0,73,1.0,1.0,8.015517256093142
cp@rho=0.5,0.003,0,98,0.0,nan,nan
cp@rho=0.5,0.003,0,100,1.0,1.0,9.642802441643031
cp@rho=0.5,0.003,0,110,0.0,nan,nan
cp@rho=0.5,0.003,0,111,1.0,1.0,8.16431114933607
cp@rho=0.5,0.003,0,115,0.0,nan,nan
cp@rho=0.5,0.003,0,158,1.0,1.0,11.317222250398219
cp@rho=0.5,0.003,0,180,1.0,1.0,9.314420667484603
cp@rho=0.5,0.003,0,181,1.0,1.0,12.145778778934107
cp@rho=0.5,0.003,0,192,0.0,nan,nan
cp@rho=0.5,0.003,0,199,1.0,1.0,11.289208429895004
cp@rho=0.5,0.003,0,212,1.0,1.0,11.523641521034108
cp@rho=0.5,0.003,0,214,1.0,1.0,8.266134127945996
cp@rho=0.5,0.003,0,230,1.0,1.0,11.122208739596315
cp@rho=0.5,0.003,0,231,1.0,1.0,8.427374373492324
cp@rho=0.5,0.003,0,240,1.0,1.0,10.312493432465375
cp@rho=0.5,0.003,0,246,0.0,nan,nan
cp@rho=0.5,0.003,0,247,1.0,1.0,11.193915431619883
cp@rho=0.5,0.003,0,248,1.0,1.0,9.803678478059387
cp@rho=0.5,0.003,0,249,0.0,nan,nan
cp@rho=0.5,0.003,0,257,0.0,nan,nan
cp@rho=0.5,0.003,0,275,1.0,1.0,11.531196494272308
cp@rho=0.5,0.003,0,298,0.0,nan,nan
cp@rho=0.5,0.003,0,302,1.0,1.0,11.271798224564956
cp@rho=0.5,0.003,0,303,1.0,1.0,8.942575577987212
cp@rho=0.5,0.003,0,317,1.0,1.0,11.202079259879207
cp@rho=0.5,0.003,1,0,0.0,nan,nan
cp@rho=0.5,0.003,1,10,1.0,1.0,10.429005606084155
cp@rho=0.5,0.003,1,22,0.0,nan,nan
cp@rho=0.5,0.003,1,28,1.0,1.0,11.0835991213777
cp@rho=0.5,0.003,1,42,1.0,1.0,9.517109091215959
cp@rho=0.5,0.003,1,43,1.0,1.0,9.588926838605033
cp@rho=0.5,0.003,1,63,1.0,1.0,11.426733096480264
cp@rho=0.5,0.003,1,92,1.0,1.0,9.465639831023738
cp@rho=0.5,0.003,1,93,1.0,1.0,9.830297170231503
cp@rho=0.5,0.003,1,109,0.0,nan,nan
cp@rho=0.5,0.003,1,113,1.0,1.0,11.363821468775347
cp@rho=0.5,0.003,1,120,1.0,1.0,9.437625676623412
cp@rho=0.5,0.003,1,122,1.0,1.0,11.074695360857499
cp@rho=0.5,0.003,1,123,0.0,nan,nan
cp@rho=0.5,0.003,1,124,1.0,1.0,9.876234295837317
cp@rho=0.5,0.003,1,139,0.0,nan,nan
cp@rho=0.5,0.003,1,143,0.0,nan,nan
cp@rho=0.5,0.003,1,159,1.0,1.0,10.108779593452551
cp@rho=0.5,0.003,1,160,0.0,nan,nan
cp@rho=0.5,0.003,1,188,0.0,nan,nan
cp@rho=0.5,0.003,1,189,1.0,1.0,10.15323832689465
cp@rho=0.5,0.003,1,195,1.0,1.0,10.366922225769995
cp@rho=0.5,0.003,1,198,0.0,nan,nan
cp@rho=0.5,0.003,1,211,0.0,nan,nan
cp@rho=0.5,0.003,1,217,0.0,nan,nan
cp@rho=0.5,0.003,1,244,0.0,nan,nan
cp@rho=0.5,0.003,1,245,1.0,1.0,7.434153533257706
cp@rho=0.5,0.003,1,264,1.0,1.0,9.318249513024213
cp@rho=0.5,0.003,1,267,0.0,nan,nan
cp@rho=0.5,0.003,1,268,1.0,1.0,11.130509951454917
cp@rho=0.5,0.003,1,273,1.0,1.0,11.239069243543796
cp@rho=0.5,0.003,1,293,0.0,nan,nan
cp@rho=0.5,0.003,1,314,1.0,1.0,9.573802379855033
cp@rho=0.5,0.003,2,30,0.0,nan,nan
cp@rho=0.5,0.003,2,53,1.0,1.0,9.485484219369399
cp@rho=0.5,0.003,2,62,1.0,1.0,11.495432190976182
cp@rho=0.5,0.003,2,64,1.0,1.0,10.165569366466086
cp@rho=0.5,0.003,2,65,1.0,1.0,9.911328383211947
cp@rho=0.5,0.003,2,66,1.0,1.0,9.311488631859332
cp@rho=0.5,0.003,2,74,1.0,1.0,8.993290109288296
cp@rho=0.5,0.003,2,99,0.0,nan,nan
cp@rho=0.5,0.003,2,102,1.0,1.0,10.992131097578104
cp@rho=0.5,0.003,2,103,0.0,nan,nan
cp@rho=0.5,0.003,2,104,0.0,nan,nan
cp@rho=0.5,0.003,2,106,1.0,1.0,11.748879581207374
cp@rho=0.5,0.003,2,114,1.0,1.0,10.224013529759963
cp@rho=0.5,0.003,2,116,1.0,1.0,11.648953809016994
cp@rho=0.5,0.003,2,126,1.0,1.0,9.980199378994696
cp@rho=0.5,0.003,2,127,1.0,1.0,9.94299434296076
cp@rho=0.5,0.003,2,132,1.0,1.0,9.126530117550901
cp@rho=0.5,0.003,2,135,0.0,nan,nan
cp@rho=0.5,0.003,2,136,0.0,nan,nan
cp@rho=0.5,0.003,2,137,0.0,nan,nan
cp@rho=0.5,0.003,2,193,0.0,nan,nan
cp@rho=0.5,0.003,2,194,0.0,nan,nan
cp@rho=0.5,0.003,2,218,1.0,1.0,10.384419255807243
cp@rho=0.5,0.003,2,232,1.0,1.0,10.454198768138221
cp@rho=0.5,0.003,2,233,1.0,1.0,11.99881914887117
cp@rho=0.5,0.003,2,236,1.0,1.0,10.61445439175357
cp@rho=0.5,0.003,2,243,1.0,1.0,9.120074027563948
cp@rho=0.5,0.003,2,252,0.0,nan,nan
cp@rho=0.5,0.003,2,269,0.0,nan,nan
cp@rho=0.5,0.003,2,271,1.0,1.0,11.859234104092073
cp@rho=0.5,0.003,2,276,0.0,nan,nan
cp@rho=0.5,0.003,2,277,1.0,1.0,9.792024834025188
cp@rho=0.5,0.003,2,286,0.0,nan,nan
cp@rho=0.5,0.003,2,288,1.0,1.0,11.732719208440509
cp@rho=0.5,0.003,2,297,1.0,1.0,10.471561644087593
cp@rho=0.5,0.003,2,304,0.0,nan,nan
cp@rho=0.5,0.003,2,318,1.0,1.0,9.509039591066854
cp@rho=0.5,0.003,3,4,1.0,1.0,11.616619543598018
cp@rho=0.5,0.003,3,5,1.0,1.0,11.628279347883051
cp@rho=0.5,0.003,3,6,0.0,nan,nan
cp@rho=0.5,0.003,3,38,0.0,nan,nan
cp@rho=0.5,0.003,3,39,0.0,nan,nan
cp@rho=0.5,0.003,3,40,1.0,0.0,8.43140801564993
cp@rho=0.5,0.003,3,41,1.0,0.0,9.881756438925999
cp@rho=0.5,0.003,3,44,0.0,nan,nan
cp@rho=0.5,0.003,3,45,1.0,1.0,8.516601772227196
cp@rho=0.5,0.003,3,54,1.0,0.0,9.60895651786886
cp@rho=0.5,0.003,3,67,0.0,nan,nan
cp@rho=0.5,0.003,3,75,1.0,1.0,12.212035969070184
cp@rho=0.5,0.003,3,77,1.0,1.0,13.260320974378457
cp@rho=0.5,0.003,3,78,1.0,1.0,11.285364027350232
cp@rho=0.5,0.003,3,90,1.0,1.0,11.951199173212098
cp@rho=0.5,0.003,3,91,1.0,1.0,11.8771893660102
cp@rho=0.5,0.003,3,125,1.0,1.0,9.843391304205046
cp@rho=0.5,0.003,3,142,1.0,1.0,11.868983786521886
cp@rho=0.5,0.003,3,144,1.0,1.0,10.687996623266352
cp@rho=0.5,0.003,3,145,1.0,1.0,11.383535975802822
cp@rho=0.5,0.003,3,161,1.0,1.0,13.514901994126797
cp@rho=0.5,0.003,3,163,1.0,0.0,10.405540454245601
cp@rho=0.5,0.003,3,191,0.0,nan,nan
cp@rho=0.5,0.003,3,204,1.0,1.0,10.477532892063971
cp@rho=0.5,0.003,3,205,1.0,1.0,12.303756024355346
cp@rho=0.5,0.003,3,210,0.0,nan,nan
cp@rho=0.5,0.003,3,216,1.0,1.0,9.499289026547762
cp@rho=0.5,0.003,3,219,1.0,1.0,13.627384505892103
cp@rho=0.5,0.003,3,221,1.0,1.0,12.24057636391286
cp@rho=0.5,0.003,3,234,1.0,1.0,12.340049231765711
cp@rho=0.5,0.003,3,235,1.0,1.0,12.229374347874822
cp@rho=0.5,0.003,3,250,1.0,1.0,12.092711811045938
cp@rho=0.5,0.003,3,251,1.0,1.0,12.46649013390369
cp@rho=0.5,0.003,3,255,0.0,nan,nan
cp@rho=0.5,0.003,3,256,0.0,nan,nan
cp@rho=0.5,0.003,3,263,0.0,nan,nan
cp@rho=0.5,0.003,3,265,1.0,1.0,12.61775498132897
cp@rho=0.5,0.003,3,278,1.0,1.0,10.43674304064339
cp@rho=0.5,0.003,3,281,1.0,1.0,9.814828352183987
cp@rho=0.5,0.003,3,282,1.0,1.0,9.006242062863299
cp@rho=0.5,0.003,3,311,1.0,1.0,11.776388958301501
cp@rho=0.5,0.003,3,319,1.0,1.0,12.248637165487395
wrapper@rho=0.5,0.2,0,1,1.0,1.0,11.263978015795239
wrapper@rho=0.5,0.2,0,2,1.0,0.0,11.403622887775091
wrapper@rho=0.5,0.2,0,7,1.0,1.0,10.718042393166266
wrapper@rho=0.5,0.2,0,9,1.0,1.0,9.003543760394718
wrapper@rho=0.5,0.2,0,26,1.0,1.0,10.234510821126046
wrapper@rho=0.5,0.2,0,50,1.0,1.0,11.033399948296205
wrapper@rho=0.5,0.2,0,57,1.0,1.0,9.767125941957394
wrapper@rho=0.5,0.2,0,73,1.0,1.0,10.060985930617884
wrapper@rho=0.5,0.2,0,98,1.0,1.0,9.095601544308797
wrapper@rho=0.5,0.2,0,100,0.0,nan,nan
wrapper@rho=0.5,0.2,0,110,0.0,nan,nan
wrapper@rho=0.5,0.2,0,111,1.0,1.0,11.038500263139625
wrapper@rho=0.5,0.2,0,115,0.0,nan,nan
wrapper@rho=0.5,0.2,0,158,1.0,1.0,11.317222250398219
wrapper@rho=0.5,0.2,0,180,1.0,1.0,11.587868053114896
wrapper@rho=0.5,0.2,0,181,1.0,1.0,12.145778778934107
wrapper@rho=0.5,0.2,0,192,0.0,nan,nan
wrapper@rho=0.5,0.2,0,199,1.0,1.0,11.289208429895004
wrapper@rho=0.5,0.2,0,212,0.0,nan,nan
wrapper@rho=0.5,0.2,0,214,1.0,1.0,9.540356560729776
wrapper@rho=0.5,0.2,0,230,1.0,1.0,11.122208739596315
wrapper@rho=0.5,0.2,0,231,1.0,1.0,8.772004461444638
wrapper@rho=0.5,0.2,0,240,1.0,1.0,10.312493432465375
wrapper@rho=0.5,0.2,0,246,0.0,nan,nan
wrapper@rho=0.5,0.2,0,247,1.0,1.0,11.193915431619883
wrapper@rho=0.5,0.2,0,248,1.0,1.0,10.794829557072438
wrapper@rho=0.5,0.2,0,249,0.0,nan,nan
wrapper@rho=0.5,0.2,0,257,1.0,1.0,8.369532744747557
wrapper@rho=0.5,0.2,0,275,1.0,1.0,11.531196494272308
wrapper@rho=0.5,0.2,0,298,0.0,nan,nan
wrapper@rho=0.5,0.2,0,302,1.0,1.0,11.271798224564956
wrapper@rho=0.5,0.2,0,303,1.0,1.0,11.215724347069099
wrapper@rho=0.5,0.2,0,317,1.0,1.0,11.202079259879207
wrapper@rho=0.5,0.2,1,0,0.0,nan,nan
wrapper@rho=0.5,0.2,1,10,1.0,1.0,11.295631420440436
wrapper@rho=0.5,0.2,1,22,0.0,nan,nan
wrapper@rho=0.5,0.2,1,28,1.0,1.0,11.36157746335955
wrapper@rho=0.5,0.2,1,42,0.0,nan,nan
wrapper@rho=0.5,0.2,1,43,0.0,nan,nan
wrapper@rho=0.5,0.2,1,63,1.0,1.0,11.649489719303437
wrapper@rho=0.5,0.2,1,92,0.0,nan,nan
wrapper@rho=0.5,0.2,1,93,1.0,1.0,9.830297170231503
wrapper@rho=0.5,0.2,1,109,1.0,1.0,10.438451254042592
wrapper@rho=0.5,0.2,1,113,1.0,1.0,11.363821468775347
wrapper@rho=0.5,0.2,1,120,1.0,1.0,11.823753706753438
wrapper@rho=0.5,0.2,1,122,1.0,1.0,12.026461284565158
wrapper@rho=0.5,0.2,1,123,1.0,1.0,12.23805266210316
wrapper@rho=0.5,0.2,1,124,1.0,1.0,10.036164359605023
wrapper@rho=0.5,0.2,1,139,0.0,nan,nan
wrapper@rho=0.5,0.2,1,143,1.0,1.0,6.650355286936537
wrapper@rho=0.5,0.2,1,159,1.0,1.0,10.769359089767045
wrapper@rho=0.5,0.2,1,160,1.0,1.0,9.96230386609537
wrapper@rho=0.5,0.2,1,188,0.0,nan,nan
wrapper@rho=0.5,0.2,1,189,1.0,1.0,11.391750648158313
wrapper@rho=0.5,0.2,1,195,1.0,1.0,10.410765254394382
wrapper@rho=0.5,0.2,1,198,0.0,nan,nan
wrapper@rho=0.5,0.2,1,211,0.0,nan,nan
wrapper@rho=0.5,0.2,1,217,0.0,nan,nan
wrapper@rho=0.5,0.2,1,244,0.0,nan,nan
wrapper@rho=0.5,0.2,1,245,1.0,1.0,9.70442596946128
wrapper@rho=0.5,0.2,1,264,1.0,1.0,9.318249513024213
wrapper@rho=0.5,0.2,1,267,0.0,nan,nan
wrapper@rho=0.5,0.2,1,268,0.0,nan,nan
wrapper@rho=0.5,0.2,1,273,1.0,1.0,11.239069243543796
wrapper@rho=0.5,0.2,1,293,1.0,1.0,10.468215600010057
wrapper@rho=0.5,0.2,1,314,1.0,1.0,10.479622335369717
wrapper@rho=0.5,0.2,2,30,0.0,nan,nan
wrapper@rho=0.5,0.2,2,53,1.0,1.0,10.074985217332326
wrapper@rho=0.5,0.2,2,62,1.0,1.0,11.495432190976182
wrapper@rho=0.5,0.2,2,64,1.0,1.0,12.2257809713275
wrapper@rho=0.5,0.2,2,65,1.0,1.0,12.361492178319528
wrapper@rho=0.5,0.2,2,66,1.0,1.0,9.311488631859332
wrapper@rho=0.5,0.2,2,74,1.0,1.0,10.49816680014901
wrapper@rho=0.5,0.2,2,99,1.0,0.0,10.46958492075166
wrapper@rho=0.5,0.2,2,102,1.0,1.0,11.835557597111281
wrapper@rho=0.5,0.2,2,103,0.0,nan,nan
wrapper@rho=0.5,0.2,2,104,0.0,nan,nan
wrapper@rho=0.5,0.2,2,106,1.0,1.0,11.748879581207374
wrapper@rho=0.5,0.2,2,114,1.0,1.0,11.75167967960626
wrapper@rho=0.5,0.2,2,116,1.0,1.0,12.028856048507743
wrapper@rho=0.5,0.2,2,126,1.0,1.0,12.258727436639964
wrapper@rho=0.5,0.2,2,127,1.0,1.0,12.363069725694615
wrapper@rho=0.5,0.2,2,132,1.0,1.0,9.126530117550901
wrapper@rho=0.5,0.2,2,135,1.0,1.0,8.97977727934238
wrapper@rho=0.5,0.2,2,136,1.0,1.0,10.052682850895048
wrapper@rho=0.5,0.2,2,137,1.0,1.0,9.002067175826076
wrapper@rho=0.5,0.2,2,193,0.0,nan,nan
wrapper@rho=0.5,0.2,2,194,1.0,1.0,10.869733712821855
wrapper@rho=0.5,0.2,2,218,1.0,1.0,10.384419255807243
wrapper@rho=0.5,0.2,2,232,1.0,1.0,12.306616680034557
wrapper@rho=0.5,0.2,2,233,1.0,1.0,12.342303915857007
wrapper@rho=0.5,0.2,2,236,1.0,1.0,10.61445439175357
wrapper@rho=0.5,0.2,2,243,1.0,1.0,11.375555954898871
wrapper@rho=0.5,0.2,2,252,0.0,nan,nan
wrapper@rho=0.5,0.2,2,269,0.0,nan,nan
wrapper@rho=0.5,0.2,2,271,1.0,1.0,12.159448288033397
wrapper@rho=0.5,0.2,2,276,0.0,nan,nan
wrapper@rho=0.5,0.2,2,277,1.0,1.0,11.981372892067156
wrapper@rho=0.5,0.2,2,286,0.0,nan,nan
wrapper@rho=0.5,0.2,2,288,1.0,1.0,11.732719208440509
wrapper@rho=0.5,0.2,2,297,1.0,1.0,10.471561644087593
wrapper@rho=0.5,0.2,2,304,0.0,nan,nan
wrapper@rho=0.5,0.2,2,318,1.0,1.0,10.487443869529072
wrapper@rho=0.5,0.2,3,4,1.0,1.0,11.616619543598018
wrapper@rho=0.5,0.2,3,5,1.0,1.0,10.103589427874024
wrapper@rho=0.5,0.2,3,6,0.0,nan,nan
wrapper@rho=0.5,0.2,3,38,1.0,0.0,11.547484850150893
wrapper@rho=0.5,0.2,3,39,0.0,nan,nan
wrapper@rho=0.5,0.2,3,40,1.0,0.0,11.548976401132471
wrapper@rho=0.5,0.2,3,41,1.0,0.0,11.590288737806107
wrapper@rho=0.5,0.2,3,44,0.0,nan,nan
wrapper@rho=0.5,0.2,3,45,1.0,1.0,8.545416370656968
wrapper@rho=0.5,0.2,3,54,0.0,nan,nan
wrapper@rho=0.5,0.2,3,67,0.0,nan,nan
wrapper@rho=0.5,0.2,3,75,1.0,1.0,12.212035969070184
